Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1067,Sundergarh,Bonai,Wheat,Other,FAQ,1840,3000,3000,13-Mar-19
1068,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,12-Mar-19
1069,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,11-Mar-19
1070,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,10-Mar-19
1071,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,09-Mar-19
1072,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,08-Mar-19
1073,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,07-Mar-19
1074,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,06-Mar-19
1075,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,04-Mar-19
1076,Sundergarh,Bonai,Wheat,Other,FAQ,1735,1735,1735,03-Mar-19
1077,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,02-Mar-19
1078,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,01-Mar-19
1079,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,28-Feb-19
1080,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,27-Feb-19
1081,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,26-Feb-19
1082,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,25-Feb-19
1083,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,24-Feb-19
1084,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,23-Feb-19
1085,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,22-Feb-19
1086,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,21-Feb-19
1087,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,20-Feb-19
1088,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,18-Feb-19
1089,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,17-Feb-19
1090,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,16-Feb-19
1091,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,15-Feb-19
1092,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,14-Feb-19
1093,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,13-Feb-19
1094,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,12-Feb-19
1095,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,11-Feb-19
1096,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,10-Feb-19
1097,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3500,3000,09-Feb-19
1098,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,08-Feb-19
1099,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,07-Feb-19
1100,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,06-Feb-19
1101,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,05-Feb-19
1102,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,04-Feb-19
1103,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,03-Feb-19
1104,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3500,3000,02-Feb-19
1105,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,01-Feb-19
1106,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,31-Jan-19
1107,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,30-Jan-19
1108,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,29-Jan-19
1109,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,28-Jan-19
1110,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,27-Jan-19
1111,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,26-Jan-19
1112,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,25-Jan-19
1113,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,24-Jan-19
1114,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,23-Jan-19
1115,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,22-Jan-19
1116,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,21-Jan-19
1117,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,20-Jan-19
1118,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,19-Jan-19
1119,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,18-Jan-19
1120,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,17-Jan-19
1121,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,16-Jan-19
1122,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,15-Jan-19
1123,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,14-Jan-19
1124,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,13-Jan-19
1125,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,12-Jan-19
1126,Sundergarh,Bonai,Wheat,Other,FAQ,1750,3000,1750,11-Jan-19
1127,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,10-Jan-19
1128,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,09-Jan-19
1129,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,08-Jan-19
1130,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,07-Jan-19
1131,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,06-Jan-19
1132,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,05-Jan-19
1133,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,04-Jan-19
1134,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,03-Jan-19
1135,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,02-Jan-19
1136,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,01-Jan-19
1137,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,31-Dec-18
1138,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,30-Dec-18
1139,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,28-Dec-18
1140,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,26-Dec-18
1141,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,25-Dec-18
1142,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,24-Dec-18
1143,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,22-Dec-18
1144,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,21-Dec-18
1145,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,20-Dec-18
1146,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,19-Dec-18
1147,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,18-Dec-18
1148,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,17-Dec-18
1149,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,16-Dec-18
1150,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,15-Dec-18
1151,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,14-Dec-18
1152,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,13-Dec-18
1153,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,12-Dec-18
1154,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,11-Dec-18
1155,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,10-Dec-18
1156,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,09-Dec-18
1157,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,08-Dec-18
1158,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,07-Dec-18
1159,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,06-Dec-18
1160,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,05-Dec-18
1161,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,04-Dec-18
1162,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,03-Dec-18
1163,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,02-Dec-18
1164,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,01-Dec-18
1165,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,30-Nov-18
1166,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,29-Nov-18
1167,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,28-Nov-18
1168,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,27-Nov-18
1169,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,26-Nov-18
1170,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,25-Nov-18
1171,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,24-Nov-18
1172,Sundergarh,Bonai,Wheat,Other,FAQ,1735,1735,1735,23-Nov-18
1173,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,22-Nov-18
1174,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,21-Nov-18
1175,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,19-Nov-18
1176,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,18-Nov-18
1177,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,17-Nov-18
1178,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,16-Nov-18
1179,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,15-Nov-18
1180,Sundergarh,Bonai,Wheat,Other,FAQ,1735,1735,1735,14-Nov-18
1181,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,13-Nov-18
1182,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,12-Nov-18
1183,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,11-Nov-18
1184,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,10-Nov-18
1185,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,09-Nov-18
1186,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,08-Nov-18
1187,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,06-Nov-18
1188,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,05-Nov-18
1189,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,04-Nov-18
1190,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,02-Nov-18
1191,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,01-Nov-18
1192,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,31-Oct-18
1193,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,30-Oct-18
1194,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,29-Oct-18
1195,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,28-Oct-18
1196,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,27-Oct-18
1197,Sundergarh,Bonai,Wheat,Other,FAQ,1750,3000,3000,26-Oct-18
1198,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,25-Oct-18
1199,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,24-Oct-18
1200,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,23-Oct-18
1201,Sundergarh,Bonai,Wheat,Other,FAQ,1735,4000,1735,22-Oct-18
1202,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,21-Oct-18
1203,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,20-Oct-18
1204,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,18-Oct-18
1205,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,16-Oct-18
1206,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,14-Oct-18
1207,Sundergarh,Bonai,Wheat,Other,FAQ,1735,1735,1735,13-Oct-18
1208,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,12-Oct-18
1209,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,11-Oct-18
1210,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,10-Oct-18
1211,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,08-Oct-18
1212,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,07-Oct-18
1213,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,06-Oct-18
1214,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,05-Oct-18
1215,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,04-Oct-18
1216,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,03-Oct-18
1217,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,02-Oct-18
1218,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,01-Oct-18
1219,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,30-Sep-18
1220,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,29-Sep-18
1221,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3500,1735,28-Sep-18
1222,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,27-Sep-18
1223,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,26-Sep-18
1224,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,25-Sep-18
1225,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,24-Sep-18
1226,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,22-Sep-18
1227,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,21-Sep-18
1228,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,20-Sep-18
1229,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,19-Sep-18
1230,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,18-Sep-18
1231,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,17-Sep-18
1232,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,16-Sep-18
1233,Sundergarh,Bonai,Wheat,Other,FAQ,1735,4000,4000,15-Sep-18
1234,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,14-Sep-18
1235,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,12-Sep-18
1236,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,11-Sep-18
1237,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,10-Sep-18
1238,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,09-Sep-18
1239,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,08-Sep-18
1240,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,07-Sep-18
1241,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,06-Sep-18
1242,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,05-Sep-18
1243,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,04-Sep-18
1244,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,03-Sep-18
1245,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,02-Sep-18
1246,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,01-Sep-18
1247,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,30-Aug-18
1248,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,29-Aug-18
1249,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,28-Aug-18
1250,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,27-Aug-18
1251,Sundergarh,Bonai,Wheat,Other,FAQ,1735,4000,4000,26-Aug-18
1252,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,25-Aug-18
1253,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,24-Aug-18
1254,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,23-Aug-18
1255,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,22-Aug-18
1256,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,21-Aug-18
1257,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,20-Aug-18
1258,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,19-Aug-18
1259,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,18-Aug-18
1260,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,17-Aug-18
1261,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,16-Aug-18
1262,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,15-Aug-18
1263,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,14-Aug-18
1264,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,13-Aug-18
1265,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,12-Aug-18
1266,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,11-Aug-18
1267,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,10-Aug-18
1268,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,09-Aug-18
1269,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,08-Aug-18
1270,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,07-Aug-18
1271,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,06-Aug-18
1272,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,05-Aug-18
1273,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,04-Aug-18
1274,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,1735,03-Aug-18
1275,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2800,28-Jun-18
1276,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,27-Jun-18
1277,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,26-Jun-18
1278,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,25-Jun-18
1279,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2800,24-Jun-18
1280,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2800,23-Jun-18
1281,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2800,22-Jun-18
1282,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2800,21-Jun-18
1283,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,18-Jun-18
1284,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2800,17-Jun-18
1285,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,16-Jun-18
1286,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2000,15-Jun-18
1287,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,14-Jun-18
1288,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,13-Jun-18
1289,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2500,12-Jun-18
1290,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,11-Jun-18
1291,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2500,10-Jun-18
1292,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,09-Jun-18
1293,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,08-Jun-18
1294,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3500,3500,07-Jun-18
1295,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,05-May-18
1296,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2800,2500,19-Apr-18
1297,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,2500,16-Apr-18
1298,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,1735,15-Apr-18
1299,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,2500,13-Apr-18
1300,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,2500,12-Apr-18
1301,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,2500,10-Apr-18
1302,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,1735,09-Apr-18
1303,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,2500,08-Apr-18
1304,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,3000,07-Apr-18
1305,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,1735,06-Apr-18
1306,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3500,1735,05-Apr-18
1307,Sundergarh,Bonai,Wheat,Other,FAQ,3500,4000,3500,04-Apr-18
1308,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2500,03-Apr-18
1309,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,02-Apr-18
1310,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,1735,01-Apr-18
1311,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,2500,31-Mar-18
1312,Sundergarh,Bonai,Wheat,Other,FAQ,1735,2500,1735,30-Mar-18
1313,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,1735,29-Mar-18
1314,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2500,28-Mar-18
1315,Sundergarh,Bonai,Wheat,Other,FAQ,1735,3000,2500,27-Mar-18
1316,Sundergarh,Bonai,Wheat,Other,FAQ,1625,3000,3000,25-Mar-18
1317,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,24-Mar-18
1318,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,23-Mar-18
1319,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,2500,22-Mar-18
1320,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,21-Mar-18
1321,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,20-Mar-18
1322,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,2500,18-Mar-18
1323,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,17-Mar-18
1324,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,16-Mar-18
1325,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,15-Mar-18
1326,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,14-Mar-18
1327,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,13-Mar-18
1328,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,12-Mar-18
1329,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,11-Mar-18
1330,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,10-Mar-18
1331,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2800,2500,09-Mar-18
1332,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,08-Mar-18
1333,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,07-Mar-18
1334,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,06-Mar-18
1335,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,05-Mar-18
1336,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,04-Mar-18
1337,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,03-Mar-18
1338,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2800,2500,02-Mar-18
1339,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,2500,01-Mar-18
1340,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,28-Feb-18
1341,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2800,2500,27-Feb-18
1342,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,26-Feb-18
1343,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,25-Feb-18
1344,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,24-Feb-18
1345,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,23-Feb-18
1346,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,21-Feb-18
1347,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,20-Feb-18
1348,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,19-Feb-18
1349,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,18-Feb-18
1350,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,2500,17-Feb-18
1351,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,16-Feb-18
1352,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,15-Feb-18
1353,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,13-Feb-18
1354,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,12-Feb-18
1355,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,11-Feb-18
1356,Sundergarh,Bonai,Wheat,Other,FAQ,1625,3000,2500,10-Feb-18
1357,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,09-Feb-18
1358,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,08-Feb-18
1359,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,07-Feb-18
1360,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,06-Feb-18
1361,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,03-Feb-18
1362,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,02-Feb-18
1363,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,01-Feb-18
1364,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,30-Jan-18
1365,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,29-Jan-18
1366,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,28-Jan-18
1367,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,27-Jan-18
1368,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,26-Jan-18
1369,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,25-Jan-18
1370,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,24-Jan-18
1371,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,23-Jan-18
1372,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,22-Jan-18
1373,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,21-Jan-18
1374,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,20-Jan-18
1375,Sundergarh,Bonai,Wheat,Other,FAQ,1625,2500,1625,19-Jan-18
