Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
66,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1290,1715,1510,17-Nov-08
67,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1300,1700,1500,14-Nov-08
68,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1250,1750,1500,10-Nov-08
69,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1220,1600,1415,06-Nov-08
70,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1200,1600,1400,04-Nov-08
71,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1240,1695,1495,03-Nov-08
72,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1225,1620,1450,31-Oct-08
73,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1225,1620,1450,27-Oct-08
74,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1220,1650,1445,23-Oct-08
75,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1225,1705,1450,21-Oct-08
76,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1210,1700,1425,20-Oct-08
77,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1500,1350,17-Oct-08
78,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1205,1715,1410,16-Oct-08
79,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1200,1700,1400,15-Oct-08
80,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1151,1705,1355,13-Oct-08
81,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,360,0,0,10-Oct-08
82,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1205,1575,1390,08-Oct-08
83,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1200,1580,1400,06-Oct-08
84,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1105,1695,1351,03-Oct-08
85,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1500,1350,01-Oct-08
86,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1700,1360,29-Sep-08
87,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1165,1575,1400,26-Sep-08
88,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1700,1350,23-Sep-08
89,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1155,1735,1420,22-Sep-08
90,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1075,1760,1350,18-Sep-08
91,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1151,1710,1405,17-Sep-08
92,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1700,1400,16-Sep-08
93,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1685,1390,15-Sep-08
94,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,985,1645,1110,12-Sep-08
95,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,980,1650,1100,11-Sep-08
96,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,975,1660,1085,09-Sep-08
97,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1055,1450,1345,08-Sep-08
98,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1050,1500,1350,04-Sep-08
99,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1160,1475,1375,03-Sep-08
100,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1245,1421,1330,25-Aug-08
101,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1250,1450,1350,22-Aug-08
102,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1251,1455,1351,21-Aug-08
103,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1225,1460,1350,06-Aug-08
104,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1220,1451,1340,02-Aug-08
105,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1225,1460,1355,26-Jul-08
106,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1220,1451,1351,24-Jul-08
107,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1215,1450,1350,23-Jul-08
108,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1205,1421,1305,22-Jul-08
109,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1200,1425,1300,16-Jul-08
110,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1151,1460,1305,08-Jul-08
111,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1450,1300,07-Jul-08
112,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1120,1450,1250,04-Jul-08
113,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1115,1405,1225,02-Jul-08
114,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1400,1200,30-Jun-08
115,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1050,1550,1100,26-Jun-08
116,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1030,1700,1091,23-Jun-08
117,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1025,1700,1081,21-Jun-08
118,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1005,1800,1065,20-Jun-08
119,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1250,1120,19-Jun-08
120,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1010,1821,1070,18-Jun-08
121,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1890,1080,17-Jun-08
122,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1120,1330,1225,16-Jun-08
123,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1400,1300,13-Jun-08
124,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1200,1400,1300,12-Jun-08
125,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1145,1375,1281,11-Jun-08
126,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1131,1342,1250,10-Jun-08
127,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1125,1335,1230,09-Jun-08
128,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1120,1321,1225,07-Jun-08
129,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1115,1305,1210,05-Jun-08
130,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1300,1200,04-Jun-08
131,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1145,1295,1205,03-Jun-08
132,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1140,1300,1200,02-Jun-08
133,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1141,1321,1200,31-May-08
134,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1151,1375,1215,29-May-08
135,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1400,1200,28-May-08
136,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1390,1245,27-May-08
137,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1145,1395,1241,26-May-08
138,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1350,1250,24-May-08
139,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1125,1315,1240,23-May-08
140,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1115,1300,1230,22-May-08
141,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1110,1305,1221,21-May-08
142,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1300,1200,20-May-08
143,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1105,1305,1205,19-May-08
144,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1115,1365,1270,17-May-08
145,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1111,1362,1265,16-May-08
146,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1355,1260,15-May-08
147,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1035,1371,1265,12-May-08
148,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1025,1360,1255,09-May-08
149,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1010,1351,1255,07-May-08
150,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1005,1350,1250,06-May-08
151,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1125,1325,1225,05-May-08
152,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1295,1200,03-May-08
153,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1075,1285,1165,02-May-08
154,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1050,1250,1150,01-May-08
155,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1025,1200,1110,30-Apr-08
156,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1005,1175,1100,29-Apr-08
157,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,995,1145,1091,28-Apr-08
158,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1150,1100,26-Apr-08
159,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1500,1400,25-Apr-08
160,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1500,1350,24-Apr-08
161,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1145,1505,1355,23-Apr-08
162,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1500,1350,22-Apr-08
163,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1500,1305,21-Apr-08
164,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1160,1550,1300,19-Apr-08
165,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1211,1651,1400,17-Apr-08
166,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1210,1650,1400,16-Apr-08
167,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1200,1405,0,15-Apr-08
168,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1175,1605,1375,11-Apr-08
169,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1180,1600,1400,09-Apr-08
170,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1175,1571,1385,08-Apr-08
171,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1170,1560,1380,05-Apr-08
172,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1160,1550,1375,31-Mar-08
173,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1520,1350,29-Mar-08
174,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1151,1515,1355,28-Mar-08
175,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1450,1350,27-Mar-08
176,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1505,1415,26-Mar-08
177,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1155,1500,1410,25-Mar-08
178,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1500,1400,24-Mar-08
179,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1165,1500,1415,20-Mar-08
180,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1170,1525,1420,19-Mar-08
181,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1171,1530,1425,18-Mar-08
182,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1170,1520,1410,17-Mar-08
183,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1160,1500,1400,15-Mar-08
184,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1155,1525,1375,14-Mar-08
185,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1500,1361,13-Mar-08
186,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1165,1520,1370,12-Mar-08
187,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1160,1520,1360,11-Mar-08
188,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1495,1350,10-Mar-08
189,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1140,1500,1340,07-Mar-08
190,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1060,1500,1160,04-Mar-08
191,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1055,1450,1150,03-Mar-08
192,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1051,1410,1105,29-Feb-08
193,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1350,1180,28-Feb-08
194,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1350,1480,1475,26-Feb-08
195,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1405,1501,1485,22-Feb-08
196,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1350,1490,1400,21-Feb-08
197,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1400,1500,1481,20-Feb-08
198,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1105,1500,1315,18-Feb-08
199,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1105,1500,1300,14-Feb-08
200,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1495,1290,12-Feb-08
201,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1500,1300,11-Feb-08
202,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1525,1250,08-Feb-08
203,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1040,1520,1225,05-Feb-08
204,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1030,1485,1205,04-Feb-08
205,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1025,1480,1200,02-Feb-08
206,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1010,1495,1175,31-Jan-08
207,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1500,1150,30-Jan-08
208,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1485,1300,28-Jan-08
209,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1130,1485,1290,25-Jan-08
210,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1150,1500,1300,23-Jan-08
211,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1160,1491,1310,22-Jan-08
212,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1155,1500,1305,21-Jan-08
213,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1160,1495,1305,19-Jan-08
214,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1115,1555,1355,17-Jan-08
215,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1105,1545,1350,16-Jan-08
216,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1540,1345,15-Jan-08
217,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1095,1535,1340,14-Jan-08
218,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1080,1520,1305,10-Jan-08
219,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1090,1525,1320,09-Jan-08
220,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1075,1500,1300,08-Jan-08
221,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1060,1501,1260,07-Jan-08
222,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1050,1495,1250,04-Jan-08
223,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1050,1500,1285,31-Dec-07
224,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1051,1550,1295,29-Dec-07
225,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1230,1150,28-Dec-07
226,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1490,1370,20-Dec-07
227,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1120,1500,1385,19-Dec-07
228,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1115,1495,1380,18-Dec-07
229,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,715,830,778,17-Dec-07
230,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1100,1500,1375,15-Dec-07
231,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1120,1540,1385,12-Dec-07
232,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1075,1500,1385,07-Dec-07
233,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1070,1505,1380,05-Dec-07
234,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1060,1500,1375,04-Dec-07
235,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,750,1170,1065,01-Dec-07
236,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1030,1445,1250,30-Nov-07
237,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1030,1485,1235,29-Nov-07
238,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1050,1490,1340,27-Nov-07
239,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1075,1540,1380,26-Nov-07
240,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1055,1520,1365,22-Nov-07
241,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1065,1510,1360,21-Nov-07
242,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1060,1505,1355,20-Nov-07
243,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1050,1500,1350,19-Nov-07
244,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1010,1490,1290,06-Nov-07
245,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1055,1495,1285,05-Nov-07
246,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1060,1510,1300,02-Nov-07
247,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1051,1491,1290,01-Nov-07
248,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1050,1505,1280,31-Oct-07
249,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1040,1500,1275,29-Oct-07
250,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1035,1475,1265,26-Oct-07
251,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1025,1490,1300,25-Oct-07
252,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1500,1280,24-Oct-07
253,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1010,1485,1160,22-Oct-07
254,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1025,1490,1250,18-Oct-07
255,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1020,1500,1275,17-Oct-07
256,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1471,1251,15-Oct-07
257,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1400,1200,11-Oct-07
258,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,970,1295,1150,08-Oct-07
259,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1300,1175,05-Oct-07
260,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,990,1450,1135,04-Oct-07
261,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1300,1150,03-Oct-07
262,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,950,1200,1020,01-Oct-07
263,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,675,800,775,28-Sep-07
264,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1020,1570,1260,21-Sep-07
265,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1560,1250,20-Sep-07
266,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1015,1565,1300,19-Sep-07
267,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1545,1295,18-Sep-07
268,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1550,1300,17-Sep-07
269,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,990,1585,1205,15-Sep-07
270,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,980,1600,1200,14-Sep-07
271,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,970,1580,1150,13-Sep-07
272,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,965,1575,1130,12-Sep-07
273,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,955,1570,1125,11-Sep-07
274,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,960,1575,1130,10-Sep-07
275,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,975,1560,1150,07-Sep-07
276,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1040,1280,1150,06-Sep-07
277,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1031,1280,1150,05-Sep-07
278,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1050,1300,1160,03-Sep-07
279,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1040,1300,1150,01-Sep-07
280,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1030,1285,1160,31-Aug-07
281,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1025,1280,1155,30-Aug-07
282,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1020,1275,1150,29-Aug-07
283,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1015,1260,1145,27-Aug-07
284,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1010,1250,1135,25-Aug-07
285,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1000,1245,1130,24-Aug-07
286,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,990,1225,1115,23-Aug-07
287,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,995,1230,1125,21-Aug-07
288,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,990,1225,1120,20-Aug-07
289,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,985,1210,1110,18-Aug-07
290,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,975,1220,1060,17-Aug-07
291,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,980,1225,1075,16-Aug-07
292,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,975,1250,1100,14-Aug-07
293,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1040,1290,1125,13-Aug-07
294,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1030,1280,1120,10-Aug-07
295,Ajmer,Ajmer (Grain),Wheat,Other,FAQ,1025,1285,1110,09-Aug-07
