epoch,loss,rmse,val_loss,val_rmse
0,109962.9578965131,331.6064,76811.19416836799,277.1483
1,75476.07763671875,274.7291,75939.6569574311,275.57147
2,70246.77379447872,265.04102,69168.74813595103,262.99948
3,67054.66549759552,258.94894,69135.71600036787,262.93674
4,64481.24901112789,253.93153,62875.796525091115,250.7505
5,62417.177348673846,249.83435,62040.99366875049,249.0803
6,60765.86720057896,246.50748,61379.71603873908,247.7493
7,59416.62178154953,243.75519,61293.26683034322,247.57474
8,58070.28681163627,240.97772,56667.53769971301,238.04948
9,56859.27522136785,238.4519,55577.52321001355,235.74886
10,55982.06453775358,236.60527,52764.60164441948,229.70546
11,54922.02428352933,234.35457,54541.95014544515,233.54218
12,54222.397662250936,232.85701,56222.20006261207,237.11224
13,53849.23228005802,232.05432,51688.42746653787,227.35092
14,53049.15491748457,230.32388,52160.190654966085,228.38606
15,52453.72973812328,229.0279,51224.34933057467,226.32794
16,52238.251896449496,228.55684,51132.210600076985,226.12433
17,51722.04205860811,227.42464,54570.95901619874,233.60426
18,51199.218650753755,226.2725,51043.715352625324,225.92856
19,50582.89034469989,224.9063,49082.036841233334,221.54466
20,50161.352183878924,223.96716,51209.026230375865,226.29413
21,50113.508070232485,223.8603,47367.77686091229,217.6414
22,49377.84273445707,222.21121,45696.691176022745,213.76788
23,48887.035944834475,221.10403,48501.96209046347,220.23161
24,48701.69983628217,220.68456,44167.68632465332,210.1611
25,48453.56969445493,220.12177,47633.77470679524,218.25162
26,47844.850557215075,218.73476,43870.632339255084,209.45316
27,47634.54581560408,218.25334,44538.98947045295,211.04263
28,47451.856753309236,217.83441,42790.512498050986,206.8587
29,47445.82397281422,217.82059,50095.30583848401,223.8198
30,47316.18752820953,217.52298,40960.842475679965,202.38783
31,46423.26515800412,215.46075,46961.0297303783,216.70497
32,46427.73210515896,215.47101,47419.9303711775,217.76115
33,46902.4705418178,216.56972,43202.224904315604,207.85144
34,46452.041658289294,215.52731,50247.72442300055,224.16003
35,46012.450084782446,214.50504,45805.42268932233,214.02203
36,45515.952162542264,213.34479,43815.50891536773,209.32155
37,45869.72464784254,214.17212,39963.23563774777,199.90807
38,45377.28595560539,213.01949,41019.30173794169,202.53221
39,44579.226959228516,211.138,42157.28565644612,205.32237
40,45177.87852567785,212.55106,44027.56203177989,209.82745
41,44689.93844630137,211.39996,44796.72875742453,211.65237
42,44956.168019783596,212.02867,42372.32869980681,205.8454
43,44904.88056958623,211.90758,44971.26756929353,212.06432
44,44705.04026448226,211.43568,41347.471727879914,203.34074
45,44026.214771174586,209.82425,39223.987526463956,198.05046
46,44492.114057268416,210.93156,41583.11558976548,203.91933
47,45078.36613682338,212.3168,42805.63699435273,206.89522
48,43477.229572199976,208.51187,39674.70074765997,199.18512
49,44399.01076526802,210.7108,38616.68823377324,196.51128
50,43123.15062322537,207.66113,37835.7472182396,194.51416
51,43599.108747979175,208.80403,44531.51951967773,211.02489
52,43766.40042011678,209.20422,38797.05750184547,196.9697
53,43276.65354701451,208.03062,37649.90443010836,194.03584
54,43132.5802399451,207.68388,40048.206341634104,200.12051
55,42970.158927853365,207.29247,38055.83316000307,195.07906
56,42728.127542960545,206.70786,41664.47859449915,204.11882
57,42155.34981479164,205.31769,37970.73872921864,194.86081
58,41861.22391106101,204.60031,40766.74242899499,201.90775
59,42907.227091813285,207.14066,39335.25259020889,198.33119
60,42315.11109090853,205.70631,39340.82863950919,198.34525
61,42413.494470163554,205.94551,42839.673106837625,206.97746
62,42791.87384802554,206.86191,38429.465338616785,196.03433
63,41729.38047008354,204.27757,37297.00149130009,193.1243
64,41746.41827879834,204.31924,38630.81866421294,196.54724
65,41751.89102583172,204.33286,38629.033646830176,196.54271
66,42009.105550044726,204.96129,43755.19563256461,209.17743
67,42145.15742223403,205.29271,41298.44236141903,203.22018
68,41622.03619795086,204.01483,43569.44660311258,208.73294
69,41494.27659183791,203.7015,42332.69377156097,205.74911
70,41554.94777596097,203.85028,35677.042106159126,188.88371
71,41016.25828282973,202.52473,37019.72157835401,192.40508
72,40723.4936015666,201.8005,36512.602227753225,191.0827
73,40827.687506411254,202.05855,39605.79417820442,199.01204
74,41406.11697977531,203.48485,38916.907047877525,197.27368
