epoch,loss,rmse,val_loss,val_rmse
0,94593.7282981552,307.56097,70873.26637476124,266.2203
1,71749.14374805098,267.8602,72136.7850496633,268.58282
2,66869.380608182,258.59122,59382.56230235782,243.68532
3,62682.36788030031,250.36441,54908.44518337784,234.32545
4,60033.40836007254,245.01709,52738.63746089791,229.64896
5,57715.34433368074,240.24,49168.87343683003,221.74051
6,55944.04934705205,236.52484,48226.97883843041,219.60645
7,54358.16912572524,233.14842,46090.865923990896,214.6878
8,53228.749196156736,230.7136,45717.42140419135,213.81627
9,52158.176741399686,228.38142,44074.023578651235,209.93813
10,51472.171741902326,226.87498,44974.794655256,212.07257
11,50653.43168973522,225.06311,44103.22149049612,210.00768
12,50586.89569027684,224.91544,43040.4511723318,207.46194
13,49607.12151150744,222.72638,43513.64078670724,208.59923
14,49125.13409013508,221.6418,42622.20789521127,206.4514
15,48564.61439610329,220.37367,42388.3047139944,205.88419
16,48302.567283566255,219.77852,46012.0877315063,214.50432
17,47863.6071778626,218.77747,41800.11452085323,204.45079
18,47271.01585901084,217.41898,41261.46188688289,203.12912
19,47156.11290324235,217.15459,39788.876290460306,199.47151
20,46732.914156745464,216.17795,40557.19118668141,201.38828
21,46206.89106596618,214.95787,42065.87565124469,205.09961
22,45852.7918431258,214.1326,38156.35829619041,195.33656
23,45334.3784166865,212.91858,48527.24346989017,220.289
24,45974.04124386571,214.41527,38422.706583433624,196.0171
25,45417.98995125394,213.11502,39308.89590804553,198.26476
26,44858.65564381576,211.79877,37195.94563317368,192.86249
27,45049.91067088151,212.2496,40711.81806291173,201.7717
28,44956.91982057715,212.03044,39443.96653497627,198.60507
29,44155.13824270553,210.13113,38479.80007853916,196.1627
30,44612.82545849455,211.21751,39823.30660849673,199.55779
31,44385.46499402984,210.67856,38370.92860869041,195.88498
32,43248.6592603411,207.96309,37214.74353323312,192.91116
33,42869.59817883147,207.04982,46179.21338412139,214.89346
34,42181.88526595941,205.38239,35077.60304375049,187.29016
35,41404.28239690957,203.48022,40836.90087498538,202.08142
36,41124.96809464142,202.79295,35891.452694389765,189.4504
37,40902.21032503272,202.2428,37192.23369010437,192.85289
38,40444.660492007475,201.1086,34618.22864626983,186.05972
39,40730.98535316531,201.81914,35161.94250013399,187.51524
40,40644.45882242668,201.60477,35558.393529791894,188.56935
41,40138.06586808918,200.345,35594.94121165315,188.66618
42,40409.52855881122,201.02129,33006.68730433728,181.67744
43,40197.29854211887,200.49274,33907.40961768267,184.13962
44,39926.94865077684,199.81715,32698.67593640977,180.82776
45,39544.1581071485,198.857,33756.28236185147,183.72882
46,40164.195756030684,200.41032,34372.336764917265,185.39777
47,39257.95292067328,198.13638,35282.56066549076,187.83644
48,39857.250321845044,199.64273,33766.470179784345,183.75653
49,39645.41250366724,199.11154,32391.62173936082,179.97675
50,38580.07798247778,196.41824,34105.77777984184,184.67755
51,39172.78565203242,197.9211,31562.70762798321,177.65898
52,38593.93761668486,196.45343,31814.183936806883,178.36536
53,38655.05201419863,196.60876,33300.71404252261,182.48483
54,38923.49680309135,197.29031,31441.111504297576,177.3164
55,38227.88769473549,195.51965,30712.371590596253,175.24951
56,38681.75013296945,196.67694,34793.019172509645,186.52888
