epoch,loss,rmse,val_loss,val_rmse
88,36725.29840934176,191.63844,35299.88962019203,187.88264
89,37100.61946548334,192.61528,35411.97488391186,188.18074
90,36446.15969656295,190.9088,32625.493754781175,180.62529
91,36591.94054489777,191.29028,36399.617749668665,190.78683
92,37386.78749193464,193.35677,37481.46622724526,193.60126
93,36344.49554860091,190.64224,33315.533237537275,182.52545
94,36667.93248691078,191.48877,31909.923675553764,178.63347
95,37019.57374085498,192.4046,31738.04967153027,178.15176
96,36087.501406308984,189.96706,34629.11450684469,186.08902
97,36221.77172088623,190.32004,34386.71196004705,185.43652
98,36459.110767524784,190.94261,35719.35307344249,188.99565
99,36107.61505248767,190.01993,32186.7179115434,179.40657
