epoch,loss,rmse,val_loss,val_rmse
0,108615.78672418675,329.56906,105386.76965214976,324.63324
1,73053.39056088743,270.28387,98315.31563852128,313.5527
2,67662.54598922089,260.12033,97348.95743536582,312.008
3,65091.39380293133,255.13033,94754.9372210474,307.82288
4,63147.46348097344,251.29163,93367.93558692114,305.5617
5,61319.83317963416,247.62834,90660.78572359573,301.09933
6,59479.818899972095,243.88478,96682.5129904815,310.93805
7,57642.72957963703,240.08908,86643.09261378586,294.352
8,56033.7254200142,236.71445,87909.47119723045,296.49533
9,55010.35404519474,234.5429,87276.74976825008,295.4264
10,53869.52125408269,232.0982,85159.38169151254,291.82077
11,52973.14288689109,230.15887,85212.86659274626,291.91245
12,52114.93167268128,228.28682,83198.78763743593,288.44205
13,51203.76832593389,226.28242,80874.82373987122,284.38492
14,50438.34143015116,224.58458,80310.41397586024,283.39093
15,49709.15384013713,222.95549,88736.73985660131,297.88712
16,50511.2445750517,224.74718,79368.13361981807,281.72345
17,49059.97429624926,221.49492,79945.12598607918,282.74573
18,48604.569561100805,220.46452,78395.17878280739,279.99136
19,47738.27264840262,218.49095,78534.18361339241,280.2395
20,47682.68646086364,218.36353,82710.87584903913,287.59506
21,47428.43730920102,217.78075,77677.9105495549,278.70755
22,47286.93282286059,217.45561,77897.86611066987,279.10187
23,46443.04967671883,215.50645,90985.26166880652,301.63766
24,46900.02653439305,216.56421,76200.4538621231,276.0443
25,46246.32255413152,215.04947,78052.73744469673,279.3792
26,46447.80560328379,215.51749,82163.50830173292,286.64178
27,45930.21137987666,214.31331,79840.18971669866,282.5601
28,45159.56790956129,212.50783,77179.58666457351,277.81216
29,45013.89603686934,212.16489,77991.97255986517,279.27042
30,44684.836265756305,211.3879,80055.17726782981,282.94022
31,44932.88098503562,211.97362,79432.58305098012,281.83792
32,44536.94782699457,211.03781,74847.25889511626,273.58224
33,43591.74635712439,208.78627,76623.14420448565,276.80884
34,43636.75995770623,208.89418,75818.04617777077,275.3508
35,43664.4769494834,208.9604,73167.78415722816,270.49542
36,43411.413994797134,208.35403,71989.32626140783,268.30832
37,43096.10814916787,207.59608,79692.80553608233,282.29916
38,43105.87611581498,207.61954,73082.50239660178,270.33774
39,42555.04031859326,206.28874,73553.74399170816,271.20786
40,42489.64908401105,206.13017,75922.17013824599,275.53976
41,42275.44819961676,205.61009,77681.92902087637,278.71478
42,42155.84756956982,205.31883,72209.2589054704,268.71777
43,41774.92483802603,204.38913,72386.35069762512,269.04712
44,41854.024421499555,204.58257,72885.13719861851,269.9725
45,42166.33557975192,205.3444,74909.52470816564,273.69608
46,41459.595220998555,203.61633,73059.42054692982,270.29504
47,41433.03189215139,203.55113,69663.36682929259,263.93817
48,41254.075257629906,203.11102,71730.01023110432,267.82465
49,41197.35333354533,202.97134,70691.02242294696,265.87784
50,41646.11788324949,204.07385,74879.77701668112,273.6417
51,41843.518824729596,204.55698,72097.53030122617,268.5099
52,41136.00774377133,202.82022,74936.9764335301,273.7462
53,41194.899822331274,202.9653,71461.8240619153,267.32346
54,40564.99135352383,201.40753,70088.95104442777,264.7432
55,41002.538784764394,202.49081,69919.86713222718,264.42365
56,40724.306842194885,201.80264,71801.9907941074,267.95898
57,39650.41081148035,199.12425,70733.2416190884,265.9572
58,40236.998085598985,200.5915,72543.93402298984,269.33984
59,39708.88228728992,199.27078,71695.7336447289,267.76056
60,39431.31824217724,198.57324,71489.82321257163,267.3758
61,39401.35750393908,198.49788,70333.39320120035,265.20444
62,39260.26043444721,198.14215,70277.74460671337,265.0995
63,38947.762625301584,197.35187,69472.85509143311,263.57706
64,39528.05185577649,198.81651,68180.7395260303,261.11447
65,39066.951304716225,197.65366,68029.33369735227,260.8243
66,39485.14768558791,198.70862,75643.0217811428,275.03275
67,38697.868888790865,196.71765,67819.41289217812,260.4216
68,38331.53669777237,195.78448,69325.05983205896,263.29654
69,39259.81049661076,198.14081,68412.27756826725,261.55743
70,37779.91702116637,194.37054,66837.88429329368,258.53024
71,37378.68263308742,193.33566,69759.48066616378,264.12018
72,38957.399355078946,197.3764,69359.05381211873,263.36108
73,38174.17760307248,195.38197,68573.63396729068,261.86566
74,37846.17110462349,194.541,67310.38541351982,259.4424
75,36783.83217473391,191.79115,67525.41477663083,259.85654
