epoch,loss,rmse,val_loss,val_rmse
0,86076.25492493444,293.38687,79292.82075590064,281.58987
1,67535.13919240487,259.87527,70317.08431707775,265.1737
2,61188.05173982893,247.36186,73202.5557731616,270.5596
3,57482.83331362941,239.75563,62197.88717098211,249.39503
4,55046.29213208111,234.61987,61127.916874104674,247.24063
5,53332.47999002152,230.93794,58904.52201639486,242.70251
6,52447.66242208401,229.01427,59805.78886912129,244.55219
7,51353.281230477725,226.61255,58564.66520038907,242.00145
8,50470.55023799223,224.65659,63624.99513919004,252.23985
9,49850.58185042052,223.27261,56714.4398688131,238.14787
10,49294.20175699827,222.02324,56910.912463851884,238.55998
11,48668.831045359126,220.61012,56908.8861338936,238.55582
12,48027.470632697354,219.15173,54520.5337738206,233.49634
13,47682.1689708293,218.36209,61649.371058728655,248.29301
14,47712.11467633928,218.43102,57450.23099346106,239.68774
15,47069.334208031665,216.95491,55205.243144343964,234.9579
16,46729.181568658656,216.16936,54355.73849929592,233.14313
17,46908.39625562139,216.5835,53428.59727345151,231.14621
18,46075.70238597453,214.6524,59090.31727447474,243.08496
19,45852.462745890894,214.13174,53842.395393384075,232.03961
20,45468.413843812064,213.23341,57214.02724477664,239.1945
21,45420.17404896071,213.11987,52163.12484803783,228.3925
22,44938.993981273234,211.98817,53884.16062249064,232.1296
23,44752.337908897076,211.54752,53896.49478212462,232.15616
24,44192.02396646067,210.21887,53029.47962656287,230.28131
25,44300.592598410214,210.47685,52378.3794801432,228.8633
26,44518.22135835535,210.9933,52315.918545384004,228.72676
27,43359.300029017344,208.22894,52756.198316265254,229.68716
28,43704.253222906285,209.05565,53990.41875703472,232.35841
29,42943.11264015647,207.22697,52670.77853538922,229.50111
30,42834.95592694323,206.96596,50957.04428281165,225.73677
31,42516.0724562637,206.19463,50398.828999619946,224.49686
32,42539.139975219216,206.25034,50234.58939410643,224.13074
33,42301.277089175055,205.67271,50035.984352464526,223.68721
34,41302.57379870054,203.2304,47598.40763760646,218.17058
35,40423.583734384105,201.05609,49150.189197926,221.6984
36,39965.515251223784,199.91394,51626.88651410355,227.2155
37,40764.67922880669,201.90259,49136.434984249536,221.6674
38,39868.21093923104,199.67018,46194.65640013497,214.92938
39,39914.0236400476,199.78496,47913.779753979645,218.89214
40,39555.704412300045,198.8862,47697.59177030446,218.39777
41,39545.00076685032,198.85918,48107.84893650844,219.33504
42,39364.81733362214,198.40569,58004.41774430888,240.8411
43,39432.44873867516,198.57613,48360.12441986386,219.90936
44,38446.34029721813,196.07751,47326.513075674724,217.54651
45,38869.230770079026,197.15298,48241.643455790276,219.63983
46,38593.65850644152,196.45284,46164.823446757815,214.85991
47,38792.343410844565,196.95763,48575.05768981872,220.3975
48,38322.35693606208,195.76108,45572.55268542126,213.47717
49,38358.02500902705,195.85217,46116.6576404234,214.74796
50,38584.08712914411,196.42873,45306.1555553593,212.85242
51,38467.03470109891,196.1302,46539.53643559484,215.73024
52,38003.45228526973,194.94478,47403.391984665526,217.72311
53,38716.43465465257,196.76512,47356.452155441766,217.61528
54,38127.12296835314,195.26181,47089.982227658824,217.0023
55,38045.21645640526,195.05151,46070.25356281245,214.63979
56,38132.718935718054,195.276,45818.05954678729,214.05156
57,37971.072993847505,194.86148,47323.749625043245,217.54015
58,37918.60911197823,194.72699,46207.19583576453,214.95854
59,37357.13384984121,193.27998,47841.307813535415,218.72658
60,37035.070497368564,192.44522,47096.97268578974,217.01845
61,36811.25430060635,191.86287,46621.67641247162,215.92055
62,36765.70873576252,191.74396,46199.05817722443,214.93962
63,37456.825693274746,193.53725,54355.285263293496,233.14223
64,37994.9784953494,194.92313,51995.87211987531,228.02605
65,37441.36593668,193.4977,47084.99453225496,216.9907
66,37265.085469574486,193.04189,46921.480418806525,216.61363
67,37525.79935529052,193.71553,45338.37745971632,212.92805
68,37228.79273688693,192.94757,46034.410541332494,214.55634
69,37210.96276379433,192.90172,45933.95149749734,214.322
70,36394.84669967459,190.77441,49540.98022223021,222.57802
71,36434.42581779416,190.87766,45216.89726748265,212.64272
72,36371.10223153058,190.71213,45061.94842741994,212.27794
73,36300.76282533277,190.52736,56985.686664208064,238.7167
74,35794.676217696244,189.19473,45051.25506933921,212.25282
75,36798.23569185594,191.82886,47050.887534747264,216.9122
76,36886.534310701514,192.05873,48020.55636471773,219.13594
77,36621.07442131363,191.36604,46645.20786049446,215.97495
78,36917.036289295225,192.13802,45172.252158152114,212.53763
79,37015.03695574528,192.39317,46068.94289313436,214.63689
80,36257.159007352944,190.41289,45576.261276948164,213.48598
81,35185.580744799445,187.57814,46057.266720939595,214.60956
82,35991.141968045915,189.71323,47434.51792338975,217.79465
83,35866.946362631665,189.38583,45389.971272907,213.04924
84,35602.06282274262,188.68523,45493.01269378983,213.29091
85,35328.51485705977,187.9589,44086.58140269305,209.96805
86,36099.5805344782,189.99883,45293.64250046898,212.82297
87,36080.85403746917,189.94986,44608.80388337954,211.20796
88,36229.70462066586,190.34117,45459.048180382444,213.21127
89,36078.962364036495,189.94432,44939.40867895845,211.98917
90,35809.63584205884,189.23427,46949.234638421396,216.67766
91,35463.818598947604,188.31834,45503.497245952145,213.3155
92,36497.21080722328,191.04225,51337.85048871521,226.57858
93,35644.68860211092,188.79813,48574.91144625351,220.39716
94,35278.93870876216,187.82718,46014.49413917847,214.50983
