epoch,loss,rmse,val_loss,val_rmse
0,114567.96010608833,338.47894,72905.04263102246,270.0093
1,76010.93891765691,275.70074,70704.50074092978,265.9032
2,71584.93567099691,267.55365,63318.87601683704,251.63245
3,67856.61931603696,260.493,62595.284597735736,250.19052
4,65038.257679658775,255.02594,62023.02092083593,249.04419
5,61602.06994885357,248.19785,53658.19111785686,231.64236
6,59578.703616102204,244.08727,55453.166609921944,235.48495
7,58012.64505312623,240.85817,52493.757044162216,229.11511
8,56595.40368601053,237.89809,56797.3571561696,238.32196
9,55688.86658227744,235.98503,49683.857469229944,222.89877
10,54718.774291222835,233.92053,50641.95487149908,225.03766
11,53528.63911091781,231.36267,46906.75801288298,216.57968
12,52816.221586083164,229.81775,44695.8934364524,211.41402
13,52506.576376778736,229.14319,47632.37975148247,218.24843
14,51643.54010163636,227.25223,44682.468305990296,211.38228
15,51487.72574391084,226.90907,44103.437832855016,210.00818
16,50792.28007750952,225.3715,45193.69365553374,212.58815
17,50351.57288649102,224.39137,45899.261147140794,214.24115
18,49654.354359089826,222.83249,43985.75325576664,209.72781
19,49314.03151286149,222.06752,42189.0052905066,205.39961
20,49138.64551935276,221.67241,45555.30884346739,213.43686
21,48660.394331988166,220.59096,42052.79418201109,205.06784
22,48039.5876195571,219.17937,41647.24160553666,204.07655
23,48140.383101519416,219.40906,40975.99487713904,202.42526
24,47410.60073878184,217.73978,42227.25710902783,205.49272
25,48531.03063964844,220.2976,40996.73250425129,202.47644
26,47105.36535926627,217.03769,43488.13040881782,208.5381
27,47124.560018587516,217.08197,41316.66045880394,203.26501
28,47108.06801008978,217.04402,40538.30293704198,201.34123
29,46502.7016593869,215.64491,48870.803090983616,221.0674
30,47211.86520078002,217.28302,38299.423093894955,195.70235
31,46447.797013739575,215.5175,41355.540555931824,203.36063
32,46065.16455950056,214.62805,38935.04305950095,197.31964
33,46163.0587530056,214.85602,39279.13013184469,198.1896
34,45594.75647690717,213.52931,39410.66450727104,198.52122
35,45902.73461657612,214.24931,41192.98922393316,202.96057
36,46279.21835121988,215.12599,41672.41111035316,204.13826
37,46361.06991166828,215.31618,39811.49354510992,199.52818
38,45593.20746901055,213.52557,45381.182007130956,213.02856
39,45941.68181911436,214.34012,37167.333816881626,192.78835
40,45063.100892908435,212.28082,43916.398461558136,209.56238
41,45133.04246354303,212.44547,42251.60615821363,205.55199
42,44662.05201862239,211.33394,39670.58029053705,199.17474
43,45080.91471952551,212.32278,37011.17568471291,192.3829
44,44489.02058320887,210.92432,45202.12111856947,212.60788
45,44112.77596225258,210.03038,36383.58569935487,190.74484
46,44211.2897649172,210.26466,40285.86996164706,200.71341
47,43792.420154988264,209.26643,39347.6088321692,198.36234
48,43718.89411144096,209.09058,37258.64082431712,193.02495
49,43629.95017223198,208.87787,36119.54704630004,190.05144
50,43942.264098864645,209.62415,37087.77799788776,192.58188
51,43791.32672452526,209.26369,37139.510649990014,192.71614
52,43584.94003372834,208.77013,40071.49145509716,200.17862
53,43327.93628750328,208.15358,37834.14463220282,194.51001
54,44274.45537047827,210.41493,39245.12952216881,198.10384
55,43998.82620572643,209.75877,52493.73754306103,229.1151
