epoch,loss,rmse,val_loss,val_rmse
0,137072.7623773142,370.23337,77504.7680198507,278.3968
1,77135.62300379136,277.73306,77165.7253254853,277.7872
2,75428.76473152738,274.643,72242.3821059825,268.77945
3,71844.83275033646,268.03882,71763.31467193225,267.8867
4,68551.87150201878,261.82404,71516.83441300577,267.42633
5,65599.81136238675,256.12457,62802.41364924817,250.60408
6,63433.903611639966,251.86092,61456.03163904142,247.90324
7,61377.206332679554,247.74423,58273.19820663323,241.39842
8,59810.172192998296,244.56104,57283.0778396522,239.33887
9,58524.187364594276,241.91777,57085.570066741544,238.92587
10,57541.087232060796,239.87723,55436.59260937013,235.44974
11,56550.34664173287,237.80313,55214.25931933129,234.97716
12,55824.69523556493,236.27242,54175.08749275211,232.75542
13,54860.42986701516,234.22305,59184.34956034512,243.27832
14,54427.28810029871,233.29654,52245.62041464051,228.57303
15,53648.61214979156,231.62173,51094.254622208035,226.04034
16,53251.64837902935,230.76324,52037.03633601242,228.1163
17,52852.541355165115,229.89673,50060.841459451985,223.74281
18,52301.06222611115,228.69432,48865.18977151468,221.05472
19,51767.03533320066,227.52367,49501.406254415735,222.48912
20,51384.52580812598,226.68161,49530.40476342018,222.55428
21,51139.34729927127,226.14009,47924.52446453891,218.91672
22,50367.436862977615,224.42688,49577.46701431185,222.65997
23,49987.53713604582,223.57889,45590.63032263487,213.51964
24,49926.27236451221,223.44186,47582.58947298058,218.13432
25,49278.289352801665,221.98717,47310.162433398546,217.509
26,49440.962453633794,222.35327,47994.8851899923,219.07735
27,48762.639646898795,220.82271,46790.54583151628,216.31122
28,48746.142260126704,220.78517,48190.58592044613,219.52354
29,48607.11025257271,220.47017,46789.460828477044,216.3087
30,48546.041819852944,220.33159,45191.87159303252,212.58385
31,47568.8840111484,218.1028,52428.58416907451,228.9729
32,48307.209312631305,219.78893,50120.24255872622,223.87552
33,47489.167009626115,217.92007,46584.10148575758,215.83347
34,48425.05013602121,220.05704,47556.91718305381,218.0755
35,47451.43765694754,217.83347,44297.675235297735,210.47012
36,47058.39080143776,216.9294,48289.77831064357,219.74934
37,46615.65815850266,215.90659,43427.38723112745,208.3924
38,47289.33479270615,217.46112,49383.72912286461,222.22447
39,46863.50988564371,216.47978,44211.06705688562,210.2643
40,46313.51753196396,215.20569,43694.55758011056,209.03246
41,46510.820186326484,215.66377,46520.77159933636,215.68672
42,45958.8895381639,214.38022,43736.8503190901,209.13358
43,45910.84998943425,214.26813,44820.94850355329,211.70958
44,46014.17606539686,214.50919,43853.31752906467,209.41182
45,45251.62189079734,212.72421,43860.99079623914,209.43016
46,45421.00050725857,213.12209,47696.66272833915,218.39565
47,45673.723843101696,213.71411,45378.91470125882,213.02327
48,45140.468982856815,212.46281,42935.03309592924,207.20769
49,45188.45977372883,212.57573,43396.59323214094,208.31847
50,44689.52912505334,211.39902,41672.002690400375,204.13722
51,44473.41627053654,210.88715,41916.25735356816,204.73462
52,44342.49242907612,210.57654,41669.43518067358,204.13094
53,44970.4391310235,212.06235,40526.94082611386,201.31305
54,44034.116093483295,209.84303,43658.73220169735,208.94673
55,44232.72473093241,210.31581,42373.92961654372,205.84926
56,43622.21717283105,208.85927,41923.39302883444,204.75203
57,43389.956897382974,208.30249,41469.323895335525,203.64017
58,43984.11503895992,209.72382,42215.855124018184,205.46498
59,44126.58781574153,210.06328,40654.446182856474,201.62947
60,43470.37016437434,208.49554,42037.71561863525,205.03102
61,43080.59289345621,207.55865,41601.66871341031,203.96484
62,42902.89425428375,207.1302,42331.04842507504,205.74513
63,43355.744342194885,208.22038,41803.836990728785,204.45985
64,43576.29941077994,208.74931,41754.21409002982,204.33847
65,43039.21675635586,207.45891,41697.46704301413,204.19962
66,42873.6516928793,207.05956,41542.49332280054,203.81972
67,42808.56746897978,206.90237,42294.11043264452,205.65532
68,42336.33743722098,205.7579,46889.8643870108,216.54066
69,42139.44051585478,205.27898,41379.121836202445,203.41864
70,42183.030444746255,205.38516,40518.00307997473,201.29083
71,42062.91888991925,205.09236,42014.39903575588,204.97417
72,42040.89982694738,205.03882,41701.552939325986,204.20961
73,42380.06515887605,205.86421,41271.35020207314,203.1535
74,41994.46453395811,204.9255,41227.90304828803,203.04657
75,41477.00796944754,203.65904,40737.71090270706,201.83582
76,42128.10132400128,205.25133,43133.98150720891,207.68721
77,42241.03827417197,205.52646,41937.991581783055,204.78767
78,41244.72498738265,203.08798,40624.01853694843,201.55399
79,41486.179472594704,203.68156,40875.155968915664,202.17604
80,41387.50003385143,203.43909,38790.78891259343,196.95375
81,40866.32615494928,202.15436,48313.5101845107,219.80331
82,41204.330143776264,202.98859,39524.40177823146,198.80746
83,41398.271075080425,203.46565,39898.67412496894,199.74655
84,40689.965295615315,201.71753,40678.295513583405,201.6886
85,40811.620295163964,202.01897,45185.021859712426,212.56767
86,41395.12898574957,203.45796,38940.97288860899,197.33469
87,41736.673679383865,204.29556,39157.85890122216,197.88345
88,40294.44106260668,200.73476,39390.08116256846,198.46933
89,40522.48082880613,201.30185,40533.567922978626,201.32951
90,40410.24704671908,201.02293,40868.00485883049,202.15837
91,40692.543338551244,201.7239,41423.55150702924,203.52777
92,40597.313131380484,201.48767,39849.96539602133,199.62457
93,40648.351230653396,201.61433,39509.488960511764,198.76993
94,40406.67623875722,201.01422,41980.18805181453,204.89069
