epoch,loss,rmse,val_loss,val_rmse
0,88180.57156506706,296.95233,66894.33145568187,258.63934
1,69483.9407477499,263.59775,59349.34011508927,243.61725
2,63339.62194744078,251.6737,54650.81890890553,233.77518
3,60224.4538103312,245.40688,51865.507936140566,227.73999
4,58006.588387561445,240.84541,48716.48302134901,220.71806
5,55819.789388063575,236.26202,48417.85123360392,220.04057
6,54722.56992439462,233.92838,47276.66979960484,217.432
7,53196.120179088175,230.64261,46554.997454100725,215.76604
8,52469.76454316468,229.06274,49715.716532996805,222.97029
9,51716.3641426984,227.41234,43707.45640452025,209.06332
10,51021.12569812166,225.87859,47219.231641508144,217.29987
11,50389.61286929475,224.4761,47270.56017793278,217.41794
12,49925.14401918299,223.43915,45068.22610935429,212.29272
13,49526.27107815783,222.54488,46660.51237136509,216.01047
14,49138.435315460716,221.67172,42752.05689049466,206.7658
15,48466.74365407479,220.15173,42296.153653243644,205.66028
16,48163.53990311182,219.46214,41722.3776537041,204.26059
17,47674.62011212261,218.34515,41996.4850440599,204.93044
18,47404.367402437354,217.72546,41864.3902065711,204.60793
19,47329.936167196065,217.55476,39822.26495076304,199.55527
20,47383.35226930891,217.67712,40933.951188167535,202.32144
21,46860.92792921307,216.47374,48625.92170598396,220.51282
22,46601.168714122614,215.87265,41424.306696811414,203.5296
23,46412.62719188017,215.43567,40011.051205160504,200.02766
24,46126.544602530346,214.77115,40185.057732224996,200.46213
25,45868.08655381403,214.16824,46830.56028086507,216.40369
26,45518.41352768906,213.35022,40068.53195499483,200.17119
27,45435.57847867693,213.15611,40181.92070071919,200.45432
28,45038.20158815785,212.22221,40002.39643823819,200.00598
29,44985.17540439638,212.09712,39954.19565601368,199.8855
30,44689.00104551556,211.39769,40166.473317392025,200.4157
31,44786.82882629523,211.62881,38686.67361632202,196.68922
32,44287.87544971755,210.44682,42806.22374556599,206.89667
33,44050.748905855064,209.88272,38994.01863104925,197.46907
34,44263.38984773139,210.38876,40351.69636131305,200.87735
35,44067.86104990855,209.92351,38113.24758078662,195.22617
36,43509.842699659974,208.58977,38490.77539412714,196.19061
37,44088.94874733035,209.97354,39990.718062972635,199.9768
38,42953.75139696458,207.25302,40857.7544614144,202.13297
39,42529.209022922674,206.22636,38476.87304946353,196.15517
40,42807.1669739635,206.89903,35834.83681059728,189.3008
41,41809.162484032764,204.47241,39561.82734021741,198.90149
42,41783.95918995192,204.41116,33909.4224374732,184.14514
43,41713.14485687769,204.23807,37749.16848523865,194.29155
44,41332.33713206123,203.30345,38528.268363059855,196.28613
45,41199.96163639101,202.97772,36205.68086695788,190.27794
46,41041.31270618599,202.58633,37110.10933206079,192.6399
47,40765.31169711842,201.904,34483.26398569668,185.69667
48,41213.7639662959,203.01216,44758.62364756715,211.56235
49,40616.197796172455,201.53458,36910.02535788766,192.11978
50,40479.573703252965,201.19542,33671.339848622534,183.49748
51,40486.96230628711,201.21364,35892.65551424729,189.45357
52,40247.305117839525,200.61743,35422.74306272901,188.20927
53,40308.385303481286,200.76945,36436.824388984176,190.88431
54,39975.521344257,199.93866,34759.60535272277,186.4393
55,39923.59626481513,199.80884,32709.66591071324,180.85817
56,39367.727495514046,198.4132,36118.64855611576,190.04909
57,39646.79787448274,199.11469,33026.544620691464,181.73207
58,39745.959934298735,199.3638,31502.769857405277,177.49019
59,39244.322128327956,198.10156,31913.051312051728,178.64214
60,39462.49904204617,198.65175,33538.57779914926,183.13536
61,38550.12458703498,196.34178,31080.45304186238,176.29646
62,39196.899173704514,197.98193,33561.303661222424,183.19733
63,39346.39509462308,198.35927,34446.55772826606,185.59787
64,38960.34677816439,197.38391,32784.454368866696,181.06473
65,39148.99403124897,197.86086,32981.68402710104,181.60861
66,39193.6502849675,197.97392,35853.816943142396,189.35106
67,38400.370461520026,195.96005,29607.624809514353,172.06863
68,38908.69145784458,197.25337,36164.13346511509,190.16867
69,38893.50915360651,197.21416,35257.23937574306,187.76912
70,39405.701557560125,198.50888,35067.46377133561,187.2631
71,40078.45199817369,200.19574,34417.237927686714,185.5188
72,38689.22103543642,196.69568,31178.57837532646,176.5746
73,38951.141814175775,197.36073,32511.970506548685,180.31079
74,38735.98508531907,196.81459,33327.322325465815,182.55771
75,38219.66513074346,195.49869,33327.546214467046,182.55836
76,38428.71145490438,196.03249,33376.81731832755,182.69334
77,37620.230604155724,193.95935,31189.03282763531,176.60417
78,38025.09600796419,195.0004,33856.60040877519,184.00171
79,38310.307621867716,195.7303,35220.10945174242,187.67024
80,37646.59827568952,194.02705,30039.77850295641,173.31987
81,37924.91618476996,194.74347,39121.87834210187,197.79251
82,38014.48932280661,194.97322,32668.031805621198,180.74304
83,38148.01968066432,195.31567,33813.35860118062,183.88403
84,37416.2174327113,193.43262,33924.762456025375,184.18683
85,37746.5875247186,194.28474,33834.14544150035,183.9406
86,38023.9940627603,194.99776,32043.406630057692,179.00673
87,37805.178091225505,194.4355,30169.125796202592,173.69264
88,37543.69251934019,193.76198,30372.57395974434,174.27724
89,37598.68896878667,193.90372,33770.489179623546,183.7674
90,37341.071785582215,193.2386,34597.71285803992,186.00462
91,37141.27004793311,192.72069,33362.27354789336,182.65347
92,37695.05847857179,194.15216,31135.186327089585,176.45158
93,37119.229700024385,192.66338,32303.92527420188,179.73296
94,37096.327796711645,192.604,32171.924220973095,179.36537
95,36953.70734392695,192.23302,31741.16101290247,178.16052
96,37063.15419713189,192.51797,33173.2300594571,182.13521
97,36903.246935355564,192.10226,32806.64282220852,181.126
98,37238.27433727168,192.97224,33480.851029718804,182.97774
99,36906.20553986365,192.11012,30892.191476140415,175.76176
