epoch,loss,rmse,val_loss,val_rmse
0,198803.30235277704,445.8735,80954.96662922936,284.52588
1,77734.53835674895,278.80917,82737.12229939776,287.64062
2,74160.16819442621,272.32355,73997.73913242087,272.02524
3,71303.63737936581,267.02737,71496.23637913435,267.38782
4,69164.97723542542,262.99243,68674.30560536368,262.05783
5,68010.62668231355,260.7884,69210.72183827327,263.0793
6,66791.55648675485,258.4407,67952.47512784312,260.67697
7,65834.9609292936,256.5831,65827.83991196548,256.56937
8,64886.75491974133,254.7288,64407.57539029001,253.78648
9,64194.61080906972,253.36652,65109.608193410386,255.16586
10,63167.424168690915,251.3313,63448.29834285102,251.88947
11,62236.63485794709,249.47276,62279.74591559796,249.55911
12,61579.24061392135,248.15164,60927.49921887182,246.83496
13,60913.0123752626,246.80559,61755.642744552504,248.50684
14,60307.51157513787,245.57585,62349.955837174515,249.6997
15,59771.824524438685,244.48274,60033.85195930703,245.01805
16,59312.77328157826,243.54222,60054.38273393038,245.05995
17,58835.800992565,242.56094,60815.981180749106,246.60893
18,58421.63644178375,241.70567,58347.23736643165,241.55174
19,57869.15952845982,240.56,63587.16524530775,252.16493
20,57568.74818843553,239.9349,59077.972233862165,243.0596
21,56927.93469135701,238.59576,56782.028553356686,238.28983
22,56361.74144071691,237.40625,56945.41096204539,238.63237
23,56155.23859309349,236.97105,56335.659178697766,237.35135
24,55578.22339482668,235.75027,55636.53338751998,235.87398
25,55153.591052143514,234.84795,56493.27776826957,237.68315
26,54577.57439313616,233.61847,54947.713910659644,234.4093
27,54403.96787191439,233.24658,53226.772952987354,230.70927
28,53649.49609375,231.62361,53348.79539953565,230.97357
29,53416.27750172334,231.1196,51968.282452297884,227.96552
30,52996.88809127166,230.2105,52041.010855093264,228.12498
31,52941.1764377626,230.08946,52957.93453475823,230.12593
32,52421.074873211,228.95657,53006.43927207989,230.23128
33,52424.08501017594,228.96304,52090.715773795026,228.23392
34,52003.08082490809,228.0419,51214.655143934666,226.30655
35,51873.462100758275,227.75743,51315.5010947976,226.52925
36,51551.986083984375,227.05057,52198.02338709972,228.46887
37,51171.982774750526,226.21237,50247.07265816856,224.15857
38,51173.15723887211,226.21492,50352.04308569083,224.3926
39,51160.02085043002,226.18582,50866.56636148359,225.53616
40,51032.258165375526,225.90314,50048.13655704276,223.71439
41,50652.52298409598,225.06128,49392.15425896059,222.24344
42,50167.03452640822,223.97995,49332.219096254485,222.10857
43,50104.07768185399,223.83946,54871.384275478486,234.2464
44,49850.950665129334,223.27322,50340.248700251424,224.36632
45,50138.06799418986,223.91536,48636.17234276331,220.53609
46,49665.524016051735,222.85754,49913.72228898271,223.41377
47,49634.110788553706,222.78722,49411.72726749483,222.28749
48,49205.889426864494,221.82407,48450.55221499327,220.11487
49,48782.98123810071,220.86879,46499.69296211117,215.6379
50,48848.03908506762,221.01584,46571.88054144212,215.80519
51,48756.367205964416,220.80843,54445.716017117215,233.33606
52,48400.10230928309,220.00026,47995.64952925226,219.07913
53,48214.62635610885,219.57834,45600.65669279157,213.5431
54,47995.42265666032,219.0786,47997.36394574189,219.083
55,48028.81254513524,219.15471,47876.2000496694,218.80632
56,47791.83954421613,218.61348,49680.42710414311,222.89108
57,47679.200734883794,218.35565,45304.68454298063,212.84897
58,47626.99565265559,218.2361,44755.13154015943,211.5541
59,47903.3964823234,218.86844,46258.90864941871,215.07884
60,47169.21785960478,217.18474,46476.860658608304,215.58495
61,47552.687432297134,218.06578,47996.68629465678,219.08145
62,47267.39481847426,217.41074,45880.93825311111,214.19836
63,47103.94236845129,217.03444,46203.544563286916,214.95009
64,47057.61474404215,216.9277,44937.32642570359,211.98427
65,46734.528420840994,216.18173,45402.30806233921,213.07817
66,48127.35249187566,219.3795,44308.20134652491,210.49515
67,46575.60598370207,215.81389,45154.47871311491,212.49583
68,46502.94940954898,215.64537,45183.27572485041,212.56358
69,46571.381247127756,215.80417,46022.16676858385,214.52777
70,46360.732750131305,215.31549,44671.546614776205,211.35643
71,45597.03327698267,213.53458,46564.213470913404,215.78743
72,45881.44739282432,214.19955,46874.67458565185,216.50558
73,45718.027848444064,213.8177,45642.68986135203,213.6415
74,45732.6647149094,213.85191,44497.086233506474,210.94333
75,45560.10128758535,213.44817,45703.847154074414,213.78459
76,45066.50507771468,212.2888,46300.53147626832,215.17558
77,45563.92718249409,213.45708,45261.014286271144,212.74637
78,45257.367681936055,212.73775,42223.587425754755,205.48378
79,45494.150384470195,213.29356,41870.3890962423,204.62254
80,45162.821879923846,212.51541,43728.88266601943,209.11453
81,45172.72313222164,212.53876,42732.19618833808,206.71767
82,44836.73041335675,211.7468,43413.1143998012,208.35814
83,44944.023027179624,212.00006,42074.952338999276,205.1218
84,44415.399623325895,210.74962,40838.90549902062,202.08638
85,44314.68108258928,210.51054,42527.9695969074,206.22313
86,44508.465399734116,210.97028,46656.062905333965,216.00014
87,44818.92869042148,211.70483,40974.3662157339,202.42125
88,44535.65356240152,211.03471,40862.11225223162,202.14378
89,44408.15552373293,210.73242,41158.193750700426,202.87483
90,43723.16586585806,209.10083,40653.27223733385,201.62657
91,44060.28577583377,209.90535,39944.02953212705,199.86003
92,44193.866336085215,210.22336,40150.6512416436,200.37628
93,44006.58629858193,209.7774,39778.38210293716,199.44518
94,44497.80905946363,210.94499,42652.07335966126,206.52379
95,43414.56712431066,208.36166,42056.19444427526,205.07607
96,43460.05418485754,208.47072,41704.844895959206,204.2176
97,44692.55481059611,211.4061,40436.670932164576,201.08873
98,43106.5890846573,207.62122,41245.081059788434,203.08885
99,43774.43286748293,209.2234,42349.101051492944,205.78896
