epoch,loss,rmse,val_loss,val_rmse
0,95633.36669806472,309.24625,106683.20439734057,326.62393
1,69365.79494559664,263.3736,95678.00546850637,309.31863
2,64553.72818583,254.07423,95870.09446260818,309.62894
3,61008.405303570406,246.99883,94679.49936230705,307.70035
4,58008.00326666311,240.84839,85735.12787053188,292.80566
5,55184.911314122815,234.9146,83869.0805490859,289.60153
6,53324.861387365,230.9215,83463.8969110263,288.90112
7,51869.159129295025,227.74788,96972.07196855266,311.40338
8,51036.98597717285,225.91374,78661.30317625297,280.46628
9,49801.841831624006,223.1631,80856.70299435518,284.35306
10,49380.24380390584,222.21655,77866.13830369411,279.04504
11,48411.90293409844,220.02704,78081.89859540058,279.4313
12,48041.788120045385,219.18436,80365.09883921001,283.4874
13,47417.33470076873,217.75508,81667.24982306609,285.77478
14,46969.81762015719,216.72525,82935.66422435951,287.98553
15,46465.92766590279,215.55931,77243.27619657265,277.9268
16,46456.69402242709,215.53835,78143.42350668999,279.54147
17,45691.84158312373,213.75653,82252.48786480057,286.79697
18,45778.528194972445,213.9592,78446.46199499225,280.0829
19,45388.509331070076,213.04582,76460.05636334734,276.5141
20,44238.65781678272,210.32962,76703.97138192996,276.95483
21,44829.80731239639,211.73064,75279.03025021683,274.37018
22,44177.30562745423,210.18416,75399.51985314181,274.58975
23,43769.51690366088,209.2116,74244.84910887435,272.47903
24,43908.79683851996,209.54419,77076.68214021205,277.6269
25,43677.01002425506,208.99054,74989.47803019875,273.84198
26,43074.7687180463,207.54457,75453.07115179407,274.6872
27,43362.53066926844,208.2368,73025.47769368933,270.2323
28,42994.087725599275,207.35005,75317.86647215103,274.44104
29,42570.64902848957,206.32663,74089.28235423814,272.1935
30,42589.07542804109,206.37117,71072.02184296309,266.59332
31,42526.66284333558,206.21986,76367.50078006231,276.34665
32,42388.70290419635,205.88521,76073.71019078408,275.81473
33,42322.463136689,205.72421,75516.78646208925,274.8032
34,41616.00696018764,204.00008,70647.04775281754,265.79507
35,42145.69884721772,205.29434,71845.16205166592,268.0395
36,41347.16508201791,203.3401,73017.63643964514,270.21774
37,41069.76919100465,202.65672,71664.93619735836,267.70303
38,40739.26257946111,201.8397,71947.98677837764,268.23117
39,40976.05021010327,202.42531,74371.34372746453,272.71112
40,40736.36678230863,201.83267,72154.18491466365,268.61526
41,39560.0487648459,198.89714,81052.12227625321,284.69656
42,39058.593047454575,197.63248,69248.60527065102,263.1513
43,39020.66078891273,197.53653,71482.592893043,267.36227
44,38713.94900935838,196.75859,73192.24551650693,270.54062
45,38352.94451506799,195.83882,74532.33470033304,273.00598
46,38320.37874821254,195.75612,67457.96735645513,259.72668
47,37445.80736522514,193.50908,67160.19410487277,259.15277
48,37821.381859595036,194.47751,68675.25389696173,262.0596
49,37844.07748874697,194.53531,68885.43501302793,262.46042
50,37311.628912853594,193.16222,67666.55664991327,260.128
51,37043.38266542579,192.46645,69355.13069911429,263.35367
52,37003.0265331108,192.36165,67345.68062987863,259.5105
53,37020.6775250475,192.40775,66691.51857516737,258.247
54,37010.75375738064,192.3818,67371.9222874905,259.56107
55,37115.37039210215,192.65363,67234.39939883583,259.29596
56,36854.14694438261,191.97426,68515.41504675196,261.75446
57,36888.685145145704,192.06438,71523.47182746233,267.43872
58,36699.83859188817,191.57224,66393.72753670237,257.66983
59,36409.87386309199,190.8134,67350.37900933456,259.51956
60,36828.79806973754,191.90823,69839.8777646304,264.27234
61,36836.12475476946,191.92744,68020.77730141986,260.80795
62,36094.181407575845,189.98463,71199.79614442436,266.83295
63,36135.770112109785,190.09409,66833.0919194497,258.521
64,36177.93209717053,190.20514,67188.41881481993,259.20734
65,36190.790623704925,190.23874,67071.12007036549,258.98105
66,36517.50706302418,191.09532,71201.66632868534,266.83636
67,36006.337498640816,189.75343,67784.60793272979,260.3548
68,35897.53951006977,189.46626,67965.1943014491,260.70132
69,36103.59142425281,190.00952,65592.64415477058,256.11063
70,36274.86095313064,190.45969,66384.46423727172,257.65186
71,35959.86565899248,189.63072,68945.99691187899,262.57565
72,35818.97164416914,189.25919,66717.49773031252,258.29724
73,35847.28157505068,189.3339,67631.39868066992,260.06042
74,35928.14758595699,189.54724,65781.3815288917,256.4788
75,35523.83012992795,188.4778,66177.00051024572,257.24896
76,35559.00003532602,188.5709,69873.02320529328,264.33502
77,35671.11875428272,188.86795,66105.77828140836,257.1104
78,35823.33272866642,189.27074,67046.42792744919,258.9333
79,35225.8785427959,187.68561,65601.45911715156,256.12778
80,35309.19936845283,187.90747,72893.81874491429,269.9885
81,35974.10190447639,189.66832,68120.80149355363,260.99954
82,35401.91306824244,188.15413,65671.51278446465,256.2645
83,35271.47147741238,187.80692,66708.05725273714,258.27902
84,35314.8514792819,187.92233,70500.15015765694,265.51868
85,35894.560392940744,189.45853,65959.52390693825,256.82587
86,35081.68052769508,187.3011,66534.92932693244,257.94366
87,35178.64701452175,187.55975,65697.88221744173,256.31595
88,34714.38969267516,186.31792,65630.3274088897,256.18417
89,34749.12381673861,186.41104,65405.93321156057,255.7459
90,34968.24940445844,186.99806,64781.13739268243,254.52135
91,35013.37965066092,187.11841,65049.03641899777,255.04712
92,34577.48214356238,185.95029,67559.43283378688,259.9219
93,34624.68225911886,186.07709,64960.73887798321,254.87396
94,34499.93274957994,185.74161,68959.07202078014,262.60062
95,34749.41667861297,186.41194,65644.29610118062,256.2114
96,34768.80333036535,186.46394,67913.46524954076,260.6021
97,34851.5750692031,186.6856,66957.36931146824,258.7613
98,35290.006090757226,187.85626,68538.57412693318,261.79877
99,34933.843168114414,186.90611,65321.98919576382,255.58177
