epoch,loss,rmse,val_loss,val_rmse
43,47756.0789948792,218.53163,55844.534410752225,236.31445
44,48984.66010701156,221.3248,58399.69345941422,241.66031
45,49412.48603269433,222.28915,55960.85047166134,236.56046
46,47626.83631909795,218.23569,55022.86260427224,234.5695
47,47743.017524783354,218.50165,57012.71145063879,238.77333
48,47667.42256844144,218.32872,55218.151276055876,234.9854
49,47234.31571486016,217.33453,54961.38440307798,234.43843
50,46852.151133304884,216.45352,55680.75114565467,235.96767
51,46884.46841353729,216.5282,54846.48996806054,234.19328
52,46221.936695772056,214.99284,56492.41473034176,237.68134
53,46210.87837283351,214.96715,54248.023557486165,232.91203
54,45660.43285312172,213.68303,53638.219629187945,231.59927
55,45553.246883616725,213.432,54905.98739658046,234.32027
56,45076.1619985885,212.31146,53432.619312838644,231.15497
57,45123.04345908285,212.42178,53533.93545201285,231.37402
58,44499.44116416098,210.94894,53419.364766459425,231.12631
59,44030.40587250525,209.83424,52051.27074938363,228.14746
60,42913.807789522056,207.15648,50067.06727325661,223.75668
61,42564.31676117713,206.31125,50653.29949916436,225.06287
62,42769.81918617056,206.8086,51752.50549956878,227.49179
63,43092.74581268054,207.58792,49795.25796735524,223.14851
64,42051.22947167148,205.06398,50331.32825594937,224.34644
65,41910.76422170431,204.7212,49530.574556173015,222.55466
66,41242.73023281578,203.08301,51578.86680561511,227.10982
67,41895.86674435399,204.68484,48579.636415434725,220.40788
68,41600.05028065914,203.96089,50565.39641022112,224.86754
69,41080.12209493172,202.68234,49055.79639231455,221.48543
70,40743.22900800945,201.8495,49716.12669076947,222.97112
71,40611.99867876838,201.52417,49820.43482711029,223.20493
72,40587.71943318343,201.46394,50014.38009332122,223.63895
73,39975.64734399619,199.93915,48885.654496496645,221.10101
74,40515.09562926733,201.28366,49255.81040800777,221.93646
75,40145.49364824055,200.36348,49686.87537853503,222.9055
76,40854.527849469865,202.12497,48597.76813481207,220.449
77,40176.18000139509,200.43996,54350.68252636041,233.13237
78,39779.0786686745,199.44696,50357.655615809184,224.4051
79,39661.23599576549,199.15135,48262.09560049724,219.68637
80,39931.60486968225,199.82886,49417.63067330509,222.30074
81,39648.47551515723,199.11931,49220.88730665174,221.85782
82,40203.34606831014,200.5077,49857.509404296114,223.28793
83,40083.239371676405,200.20802,49120.808038737865,221.63217
84,39595.69545816373,198.98676,52210.08502237711,228.49525
85,39911.018538274686,199.77742,47725.77510314547,218.46231
86,38739.69800625328,196.824,46938.48531813996,216.65291
87,39026.07153730633,197.55023,47736.25231338802,218.48628
88,39413.55314161797,198.52838,47343.2919933295,217.58514
89,39930.84857536765,199.82701,46637.34618687632,215.95682
90,38960.98678973543,197.38536,46644.35702339304,215.97305
91,38835.73825663078,197.0679,47356.940228162515,217.61647
92,38102.31010578059,195.19814,47760.13285330748,218.54092
93,38664.56990833443,196.63306,47616.44074175811,218.2119
94,38747.5064071527,196.84387,47442.709580803676,217.81349
95,38441.69357069,196.06557,45869.627824547344,214.17197
96,38383.82993861607,195.91786,48386.30723933768,219.96889
97,38289.029097869614,195.67581,46633.322931335024,215.94748
98,38011.22534384848,194.96465,48412.37615342028,220.02814
99,39344.98640198267,198.3557,47233.85217171908,217.3335
