epoch,loss,rmse,val_loss,val_rmse
0,85238.40979471928,291.95682,69412.21063494607,263.4621
1,68378.27600120095,261.49234,64567.53204589806,254.10138
2,63704.89446066207,252.39825,62776.000529583594,250.55142
3,61207.43700546778,247.4015,59735.333451746075,244.40811
4,58650.502757320886,242.17845,56510.66792520172,237.7197
5,56594.83498414625,237.8966,55616.73756255116,235.83202
6,54897.98111737676,234.30309,57200.04226192796,239.16536
7,53646.95029215452,231.61784,53092.97067861006,230.41907
8,52574.840664294585,229.29184,51210.40369603059,226.29721
9,51495.03981277722,226.925,50320.949497093534,224.32332
10,50724.775913687314,225.22137,50597.21806160224,224.93834
11,50096.880896432056,223.82327,50055.94646211361,223.7319
12,49923.42994128956,223.43535,48680.50756689381,220.63655
13,49075.10105290132,221.52908,48921.74407484578,221.18265
14,48510.376771814685,220.251,47250.022153282625,217.37077
15,48223.93428055579,219.59962,49473.18967056185,222.42566
16,47659.87524055032,218.3114,50542.611238744445,224.81677
17,47504.284244697636,217.95468,48406.27973646897,220.0143
18,47236.763230492084,217.34032,45706.69807065906,213.79134
19,46628.68548507049,215.93689,46696.729598393526,216.09422
20,46621.42108051717,215.92004,43614.94319172936,208.8419
21,46392.41165282947,215.38884,47178.857004055164,217.20695
22,46605.795108442544,215.88399,45483.79978953696,213.26936
23,46354.00192321649,215.2997,45315.099152270355,212.87344
24,45937.5882995349,214.33066,44584.671073848745,211.15079
25,45527.974486920015,213.37291,43167.527068451804,207.7679
26,45262.41707896385,212.7496,43785.5108681882,209.24982
27,45151.810476255014,212.4896,46552.25908666777,215.75969
28,45074.61445684994,212.30765,45705.942533023604,213.78947
29,44538.1709763022,211.04092,44496.44274193352,210.94185
30,45077.48590001339,212.31488,42801.3210231287,206.88487
31,44178.76913548317,210.18762,46172.96917101744,214.87894
32,44273.07326706317,210.41142,41584.715926975325,203.9233
33,43954.21592840627,209.65251,43678.783590796025,208.99474
34,43790.32350288519,209.2613,46615.249368397715,215.90565
35,43894.98752568349,209.51125,40883.24020026726,202.19604
36,43470.93957288726,208.49689,43832.35187350474,209.36179
37,43303.090416916275,208.09398,41505.129193425004,203.72809
38,43337.277712733805,208.17587,41734.73017548433,204.2908
39,43408.687659544106,208.34735,39553.04888507275,198.87947
40,43384.25568636726,208.28865,40404.117813468416,201.0077
41,42798.61239909325,206.87813,41765.78632847522,204.36673
42,42751.89116527654,206.76486,37942.17705008844,194.78755
43,43047.274316419076,207.47841,41993.70709763828,204.92368
44,42196.552236332616,205.41824,43363.70352774543,208.23952
45,41825.05175204237,204.51176,40756.15851116054,201.88155
46,41098.78258972809,202.72835,39887.30053511087,199.71805
47,40890.720886326635,202.21494,39416.370897325956,198.53558
48,40931.420524468944,202.3151,39011.53411931375,197.51338
49,41188.06795803038,202.9485,37027.02097869728,192.42409
50,40106.30026419824,200.26532,38051.06847707716,195.06688
51,40293.80785978942,200.73323,41080.613732568505,202.68355
52,40439.596648256316,201.0959,38556.00103883958,196.35683
53,40431.02007061293,201.0743,39906.34710763307,199.76573
54,40427.69486016987,201.06621,38151.961246449144,195.32527
55,40180.73261211299,200.45158,37404.34410196448,193.40205
56,39863.28131382405,199.65784,41095.51937091316,202.72029
57,39639.78355806816,199.0975,39257.32393492487,198.13463
58,40005.68523317225,200.01399,38505.208879234844,196.22746
59,39803.22734936947,199.50752,36042.79117946397,189.84941
60,39343.656478881836,198.35231,38330.114555113236,195.78079
61,38980.69715294718,197.43515,37523.148007346565,193.70886
62,38604.91294248565,196.48108,36209.37369088702,190.28761
63,38856.64415564657,197.12094,37126.179257118165,192.6815
64,39474.02246024829,198.68082,39227.50515734936,198.05943
65,38843.81903893607,197.08826,37521.260111651085,193.7041
66,38415.26950938762,195.99814,36042.36289590104,189.84831
67,37919.721318268974,194.72989,37261.95732063287,193.0336
68,39265.77402368113,198.15617,36531.546427640424,191.13226
69,39156.96621986197,197.88116,35358.35315147918,188.03816
70,38403.95564428698,195.96948,32894.74570082577,181.36902
71,37695.077366917074,194.15213,35719.579008908215,188.99626
72,38490.295552261734,196.1898,34378.553367271554,185.41454
73,38285.09078559555,195.6659,40068.436525264704,200.17099
74,38224.89733668736,195.51163,36263.242686630256,190.42905
75,37844.9074138994,194.53767,36689.343406334054,191.54466
76,37841.85971587045,194.52979,36999.963922536444,192.35378
77,38030.73311712762,195.01445,32428.938793657908,180.08034
78,37289.26246647875,193.10411,35478.805768974256,188.35815
79,38051.67496923239,195.06813,36250.366148279754,190.39528
80,37515.999517088174,193.69034,35705.13969381298,188.95798
81,37825.46255243125,194.4877,33866.51875004568,184.02858
82,37361.45024352514,193.29085,45783.26919199979,213.97026
83,37498.52385019254,193.6453,40869.243518767784,202.16145
84,37582.58064568143,193.86234,33029.156871019746,181.73921
85,37671.60843260949,194.09128,34381.61403820585,185.42279
86,37877.04089853944,194.62025,31471.774526815992,177.40286
87,36977.292751761044,192.29457,37184.10778678215,192.8318
88,37722.50224097436,194.22266,33559.82897411527,183.19336
89,37699.480067389355,194.1634,33019.43752710347,181.7125
90,37590.90819182516,193.88379,40358.31568564783,200.89381
91,37435.018031224485,193.48126,35930.53564038198,189.55353
92,37285.14766790887,193.09402,33364.3169659824,182.65898
93,37259.702505945155,193.02756,37569.87712332111,193.82951
94,37398.165645615394,193.38597,33621.64032118986,183.36208
95,36958.90446428892,192.24713,32691.82886463551,180.80879
96,36959.919616763334,192.24953,35133.79126465719,187.4401
97,37005.72678105971,192.36894,35520.77779270837,188.46957
98,36792.033672909776,191.8126,36156.27554646997,190.14807
99,36804.459575685134,191.84477,36349.1329407847,190.65445
