epoch,loss,rmse,val_loss,val_rmse
0,84485.93798770424,290.66476,98262.93494801005,313.4692
1,66543.35630753462,257.95978,94582.00334773574,307.54187
2,61429.52549419884,247.84996,89596.44530062319,299.32672
3,57201.06163303792,239.16702,84144.2420206157,290.07626
4,54875.52248395391,234.25536,83810.62647120089,289.50055
5,53387.84362728856,231.0579,83565.76675101227,289.07755
6,52104.155563258326,228.2634,88274.43576080972,297.11014
7,51307.24488397806,226.51076,80837.18303706293,284.3189
8,50515.807897070874,224.7568,79688.10864282555,282.29077
9,49906.900713495845,223.39864,79319.79522823561,281.63773
10,49336.47184064208,222.1184,82529.08847274061,287.27893
11,48814.546615600586,220.94012,77795.57849805342,278.91855
12,48171.96337961149,219.48108,78082.9775434021,279.43338
13,47649.904498861615,218.28859,85528.01157668517,292.45166
14,47042.927409644886,216.8938,78167.42712527011,279.58447
15,47576.87593251717,218.12112,77661.49581281793,278.67816
16,46620.1213615161,215.91707,77276.21881098281,277.98605
17,46092.89915177802,214.69264,75155.02881890982,274.14417
18,45693.9572265048,213.76135,74904.75346802642,273.68744
19,45441.36060788451,213.16977,75686.2234638726,275.11127
20,45351.55257473473,212.95905,79574.80703552869,282.0901
21,44847.88147854204,211.77315,75897.90268969994,275.4956
22,44779.275872494996,211.61116,79451.60790836712,281.87152
23,44947.8436895098,212.00899,74192.05827657846,272.3821
24,44549.52823959479,211.06758,76314.14316579833,276.25018
25,43553.295123509,208.69426,72486.03346144546,269.2323
26,43374.773235866,208.26595,73601.43817378016,271.29587
27,43467.49407564692,208.48854,72405.47452098418,269.0827
28,42595.98024983767,206.3878,71773.66631665626,267.90598
29,42917.20371905094,207.16461,74071.96420407758,272.16162
30,42630.49745463524,206.47185,73831.33660183962,271.71918
31,42366.98233527496,205.8326,71064.71824188602,266.5797
32,42148.153438568115,205.30005,102774.72745965542,320.58496
33,42606.79209423866,206.41414,77780.28005440185,278.8911
34,42270.40030230995,205.5979,71630.0528781909,267.6379
35,41789.002763844335,204.42395,71632.53285496718,267.64246
36,42020.53094104158,204.9893,69830.69628989996,264.2551
37,40883.9654303158,202.19794,70044.29344435505,264.65875
38,41127.31045753415,202.79865,70912.91204686952,266.29486
39,41003.070389050394,202.49197,69562.09514126087,263.74615
40,40191.031591607745,200.47711,74373.65387174637,272.71533
41,40118.23063465727,200.29552,68850.27477988326,262.39343
42,39943.96804101126,199.86005,68912.54544277939,262.51196
43,39373.20177268982,198.42706,67465.69456197742,259.7417
44,39047.96088087258,197.60565,68879.67989557245,262.4494
45,39165.45620511159,197.90291,69334.68607935165,263.31482
46,38899.3833471186,197.22928,71032.42860564508,266.51892
47,38926.47007791535,197.2978,70356.27949162411,265.24768
48,38580.55987912667,196.41925,68573.77007073093,261.86588
49,38472.49749299057,196.14375,68724.1890369801,262.15286
50,38437.117999020746,196.05362,67653.66226148943,260.10318
51,38113.4599784242,195.22664,67754.12600884304,260.29623
52,38295.3312956225,195.69176,69030.6971065063,262.73688
53,38714.635174086114,196.76033,68274.958095442,261.29486
