epoch,loss,rmse,val_loss,val_rmse
0,88221.05343640753,297.01993,74572.33519200223,273.0793
1,69889.41507333066,264.3661,67034.23344647765,258.90973
2,64803.64717057172,254.56615,68202.10168218163,261.15536
3,60001.20713075269,244.95169,54109.03800211468,232.61353
4,56635.183396796216,237.9817,51585.05556090181,227.12352
5,54780.38419550407,234.05177,51424.17929282471,226.76903
6,53355.12826615021,230.98708,52020.89592616526,228.0809
7,52908.913019260435,230.01964,50648.03627282174,225.0512
8,51458.44765353804,226.84447,53375.41509517278,231.03123
9,50867.5475098105,225.53827,48818.11417322834,220.94821
10,49991.62778065786,223.58806,46713.89762226407,216.13396
11,49436.13165228708,222.34229,46996.5964050745,216.78702
12,48884.9634437561,221.09943,47769.01816785394,218.56123
13,48251.22610178715,219.66188,45688.74300730393,213.7492
14,47570.771735407725,218.10751,46303.34727147204,215.18211
15,47512.47725731986,217.97334,42549.19804005345,206.27461
16,47353.538008617754,217.60892,52975.04203733458,230.16316
17,46823.004253291285,216.38654,43702.56233326796,209.05154
18,47102.22075787713,217.03024,46364.03649695832,215.32314
19,46008.792067038914,214.49673,43854.17482059937,209.41385
20,45546.772444973474,213.41672,43518.26559667839,208.6103
21,45556.54022758548,213.43967,44676.08889543297,211.36722
22,45205.175841483746,212.61517,44692.32053983419,211.40555
23,44936.12154388428,211.98138,44173.9055503345,210.17596
24,44302.16142083817,210.48044,46212.198304845246,214.97018
25,44301.8502972707,210.48022,44153.754404314386,210.12799
26,43829.969895338814,209.35625,41502.41625331332,203.72147
27,43565.15980138699,208.72249,47243.763107574596,217.35632
28,43538.9455375992,208.65979,44910.276167337455,211.92047
29,43191.23540325325,207.82466,41637.7041136677,204.05309
30,42964.623734642475,207.27892,40069.45919983238,200.17357
31,43067.496563534776,207.52713,45283.03917517736,212.79811
32,42504.991518934236,206.16736,50646.54268492487,225.04787
33,42341.15922249866,205.76978,39418.012913434555,198.5396
34,42478.66576782996,206.10336,40947.33593445466,202.35452
35,42061.23924845207,205.08852,40999.300985135116,202.48282
36,41769.38100234601,204.37555,42632.530828297364,206.47644
37,41609.45858508198,203.98428,41125.146412200585,202.79344
38,41708.666641780306,204.22685,46885.532516097635,216.53065
39,41897.86797916188,204.68953,39779.72624715566,199.44853
40,41512.34608257518,203.7456,43708.728021215014,209.06627
41,41040.00086186513,202.58342,40317.03478715551,200.79106
42,40967.47561927603,202.40425,42427.85798373914,205.98029
43,41225.17370167901,203.03976,40509.95885373017,201.27097
44,41028.56995915966,202.55513,39764.998638583405,199.41158
45,40898.30904651289,202.23325,39966.51866150259,199.91637
46,39860.312049224594,199.6507,40490.85909292593,201.22345
47,39881.2008370151,199.70259,37919.068870001385,194.72815
48,38906.6925420681,197.24759,37705.793024936414,194.17975
49,39259.90664057371,198.14124,37713.46910736995,194.19958
50,38967.169229523475,197.4011,36428.197650707494,190.86176
51,38608.53210821072,196.49088,40167.35206680732,200.4179
52,38773.62256686427,196.91028,37903.52284069066,194.68834
53,38511.56944691634,196.24374,34844.22105927682,186.66606
54,38695.75070081438,196.71243,39005.77461695788,197.49884
55,38303.89870323053,195.71367,38951.52615150171,197.36147
56,38282.892614589015,195.66,37181.144570839344,192.82408
57,38281.39843624981,195.65604,35761.50297453004,189.10715
58,37830.52427612433,194.5009,37665.47029786717,194.07594
59,37233.336241121055,192.95953,38928.09490372481,197.30199
60,37742.91601477551,194.27568,39187.01318979862,197.95714
61,37382.54824529375,193.34587,35151.64652556314,187.48767
62,37830.956028289154,194.50172,37330.15037882433,193.2101
63,37077.112520217896,192.55394,39449.090500171755,198.61798
