epoch,loss,rmse,val_loss,val_rmse
45,40751.24440470463,201.86948,48874.72330246989,221.07628
46,40608.57522768934,201.51575,47112.62209871024,217.05435
47,39103.141509817426,197.74529,47682.93727571115,218.36427
48,39195.319633548,197.97823,48761.38021757085,220.81982
49,39478.47539013775,198.69193,50461.890341936196,224.63724
50,38510.864787510465,196.24188,46615.2163944341,215.90556
51,38193.0324297352,195.43053,48806.31985935429,220.92151
52,38811.449257473985,197.0063,45836.44724034873,214.09453
53,38473.89873087907,196.14769,67924.03136724536,260.62238
54,38678.93272964093,196.6697,47739.24214090639,218.49307
55,38236.72318780723,195.54199,45560.29758943537,213.44858
56,38210.23457496707,195.47438,47452.81915847066,217.83672
57,37244.09012039569,192.98743,45272.42252533109,212.77306
58,37631.88327776484,193.9893,45444.8031381863,213.17789
59,37458.00322441293,193.54085,46498.62442565,215.63539
60,37094.65986004998,192.59969,46645.51424150474,215.97575
61,37380.97057387408,193.3416,51408.025309162316,226.73338
62,37420.91954232865,193.44492,53602.775923862995,231.52275
63,37158.95499420166,192.76663,45325.825322835866,212.89864
64,36961.16862609607,192.25311,45991.34084353317,214.45592
65,37074.69634451986,192.54779,46528.93803567426,215.70569
66,37816.81403139258,194.46558,47734.26482544754,218.48172
67,37430.911750216444,193.47069,45671.56933921124,213.70909
68,36968.31762246525,192.27159,49119.015088716675,221.62816
69,36803.87501589992,191.84329,46573.972447796885,215.81006
70,36797.447699731136,191.82672,46096.21785497632,214.70033
71,36897.26294939057,192.08656,45159.86780387561,212.5085
72,36380.093162857185,190.73546,51880.70075085756,227.77339
73,36672.57214534984,191.50078,45306.293725210984,212.85274
74,35918.465093981315,189.52171,46629.93227512035,215.93965
75,36475.29133061,190.985,44992.92809798789,212.11533
76,36601.46651843416,191.3148,45270.715282125835,212.76915
77,35974.566023498024,189.66962,43915.26044047103,209.55968
78,36537.30170620189,191.1473,49755.69611570686,223.05984
79,36533.001999798944,191.13606,44870.315557058595,211.82619
80,36047.34853177111,189.86166,45014.41814583618,212.16606
81,36071.20323020871,189.92436,44981.046909412275,212.08734
82,37863.698938514004,194.58604,50289.10704531944,224.25232
83,35826.82984802502,189.27983,47845.819739977196,218.73691
84,36291.31496294807,190.50272,45093.50486324623,212.35233
85,35772.5801827567,189.13647,44829.45365169053,211.72969
86,35264.2671335044,187.78766,46355.38758986781,215.30301
87,35835.507305561994,189.3027,46495.47124428086,215.6281
88,35144.563931761666,187.46878,45438.59280320564,213.16322
89,36151.03545289881,190.13438,45444.62801183539,213.17744
90,35369.966929972674,188.06915,44414.21059368178,210.74678
91,35383.83361470199,188.10582,44803.2818115596,211.66783
92,35472.37619114723,188.34108,50328.08561880579,224.33919
93,35751.83513519543,189.08156,44983.262366949355,212.09258
94,35466.51286957043,188.32556,45476.83067638088,213.253
95,35020.20397929985,187.13692,48346.537406447336,219.87851
96,35427.59176885781,188.22223,44612.48901456644,211.21669
97,35037.92165329877,187.18411,46116.07091608521,214.74655
98,34899.037430322474,186.81294,44651.5739516742,211.30925
99,35094.500359607344,187.33513,44787.238883312544,211.62993
