epoch,loss,mse,val_loss,val_mse
0,169.7323031545687,94202.695,158.85869034585517,107372.47
1,144.38175301667022,71039.64,140.66390132926358,93427.984
2,133.22521148809867,65721.125,128.92921278238242,89966.19
3,126.27457588460265,62651.59,122.97765973505174,88633.98
4,122.10253851553973,60283.938,120.22340729123778,85723.37
5,118.72054048821705,58265.72,117.12977247861947,83085.94
6,116.43407132269955,56852.746,118.84557948800588,84607.64
7,114.44339681197616,55726.332,112.01127303799976,83463.336
8,112.75290688747117,54837.94,110.5190225067222,80902.164
9,111.1571084831943,54093.383,109.04847974413656,80228.02
10,109.77317117542779,53243.234,110.57128995468771,81446.83
11,108.54526167331623,52770.28,106.75399484780867,79592.17
12,107.31598709636376,52024.676,107.51176924782456,78857.15
13,106.27933434303067,51459.7,105.17801542602548,78576.79
14,105.071740290197,50800.746,104.2827324162792,78534.03
15,103.89492439998298,50058.465,102.90248028089096,76868.664
16,102.70219849187787,49138.504,103.26208404971645,78828.68
17,101.94777410846798,48800.83,102.50626889867702,77949.36
18,101.18144576063678,48487.734,99.62986771668389,74961.9
19,100.36484105822419,48045.633,99.14232327931202,75197.6
20,99.4868460665731,47585.246,98.44098701991545,74198.1
21,98.61826562530854,46954.79,98.81393225510679,74735.06
22,98.01261188578205,46541.89,97.2637814707439,73284.31
23,97.14584117501724,46082.61,97.28537239972248,72323.26
24,96.56433759291633,45748.848,95.84769394433609,72532.42
25,95.86696286837594,45470.344,94.7739687615009,71231.54
26,95.05409199249844,44960.69,94.10187215040003,71326.92
27,94.54566798565769,44730.97,95.88717889700266,71060.516
28,94.06503813056385,44512.613,94.37690296501718,73085.3
29,93.54290975868201,44169.586,93.03697072427104,71544.79
30,93.11346862584102,44033.29,93.4684738435163,71310.72
31,92.72742731856698,43854.85,92.5037080368193,71543.336
32,92.2359402362539,43552.32,91.91229666542392,70452.26
33,91.77413464368892,43260.074,91.26116944013646,70176.32
34,91.24913600813441,43038.06,91.20223317629942,70666.61
35,90.75999933255821,42738.824,91.58061283391422,70287.29
36,90.40178252180584,42566.137,91.01796823586196,70517.41
37,90.03772592444379,42347.062,91.55351508504799,70916.49
38,89.6072717213831,42176.23,88.94184836886294,68937.086
39,89.14526004550838,41809.168,90.58008967823609,69948.98
40,88.94429767807992,41693.055,89.77702042355192,68661.86
41,88.60746910141296,41588.08,89.81018150985645,69501.7
42,88.20902366548026,41279.754,87.09883204277469,67913.0
43,87.81172978928109,41121.324,87.70278712553906,68789.375
44,87.68462112746319,41035.855,88.95401171027541,68517.21
45,87.39457381447824,40991.688,88.0134503822627,67585.336
46,87.20446670305829,40723.562,90.10072531090101,68922.81
47,86.9556759330405,40625.6,87.1140613854791,67841.914
48,86.64263070305856,40484.984,86.5572812568187,66621.74
49,86.28466245431859,40284.938,86.8469063055583,67872.04
50,86.13465532810748,40169.133,86.65848527698512,67731.16
51,85.85179017571842,39955.746,85.92000914582815,66524.43
52,85.650664985806,39737.47,85.47525723472876,66622.72
53,85.4324319833467,39672.934,84.01881165302598,66296.56
54,85.13479461514649,39508.71,84.81458437116574,66883.95
55,84.87552249481698,39390.484,84.57783456732331,66332.66
56,84.70736476678807,39195.04,84.24723583413851,65400.188
57,84.47042264983433,39035.625,84.20112297181227,65362.14
58,84.32133605800757,38992.957,84.27585622981229,65993.41
59,84.05629189149673,38768.355,84.819119549266,67163.16
60,83.79761422957692,38566.453,84.10330514840179,65151.33
61,83.69930640125976,38577.72,83.09905560955102,65398.664
62,83.5554189815992,38540.406,83.80396565292857,65170.85
63,83.20777230628399,38260.56,83.82385809858154,65178.527
64,83.13368046984954,38266.63,83.10072210794712,65201.94
65,82.94647325963533,38076.99,83.35661365583084,65482.438
66,82.77622389805919,37969.13,82.30706021314921,65031.84
67,82.69088242935533,37972.68,82.74942361104978,64939.027
68,82.44686473567947,37809.914,81.97628482382324,64640.023
69,82.20239181603704,37768.246,83.22838305244854,64401.953
70,82.16159815234798,37667.95,84.64137230535043,64243.367
71,81.96308325456471,37560.28,80.67719840274798,64162.242
72,81.81555393112808,37483.547,82.12661570139126,64507.445
73,81.67243192526473,37442.89,82.37994789878326,64975.492
74,81.60387186681022,37357.668,82.37377507325837,64624.215
75,81.47604333189857,37319.87,82.79296556370028,64799.176
76,81.23667202814788,37178.383,82.0424242079876,64042.07
77,82.25662527690415,37691.508,83.59324697029231,65139.895
78,81.91182699348747,37328.31,80.72564735629696,63579.78
79,81.55411264275303,37223.3,84.90750990942186,64201.4
