Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
70,West Garo Hills,Garobadha,Rice,Other,FAQ,2300,2400,2350,16-May-17
71,West Garo Hills,Garobadha,Rice,Other,FAQ,2400,2500,2450,09-May-17
72,West Garo Hills,Garobadha,Rice,Other,FAQ,2400,2500,2450,02-May-17
73,West Garo Hills,Garobadha,Rice,Other,FAQ,2400,2500,2450,25-Apr-17
74,West Garo Hills,Garobadha,Rice,Other,FAQ,2300,2500,2400,18-Apr-17
75,West Garo Hills,Garobadha,Rice,Other,FAQ,2300,2500,2400,11-Apr-17
76,West Garo Hills,Garobadha,Rice,Other,FAQ,2300,2500,2400,04-Apr-17
77,West Garo Hills,Garobadha,Rice,Other,FAQ,2300,2500,2400,28-Mar-17
78,West Garo Hills,Garobadha,Rice,Other,FAQ,2300,2500,2400,21-Mar-17
79,West Garo Hills,Garobadha,Rice,Other,FAQ,2300,2500,2400,07-Mar-17
80,West Garo Hills,Garobadha,Rice,Other,FAQ,2400,2500,2450,28-Feb-17
81,West Garo Hills,Garobadha,Rice,Other,FAQ,2200,2300,2250,21-Feb-17
82,West Garo Hills,Garobadha,Rice,Other,FAQ,2200,2300,2250,14-Feb-17
83,West Garo Hills,Garobadha,Rice,Other,FAQ,2200,2300,2250,07-Feb-17
84,West Garo Hills,Garobadha,Rice,Other,FAQ,2200,2300,2250,31-Jan-17
85,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,17-Jan-17
86,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,10-Jan-17
87,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,03-Jan-17
88,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,20-Dec-16
89,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,13-Dec-16
90,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,06-Dec-16
91,West Garo Hills,Garobadha,Rice,Other,FAQ,2000,2200,2100,29-Nov-16
92,West Garo Hills,Garobadha,Rice,Other,FAQ,2100,2300,2200,22-Nov-16
93,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,15-Nov-16
94,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,08-Nov-16
95,West Garo Hills,Garobadha,Rice,Other,FAQ,1900,2000,1950,01-Nov-16
