Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
534,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,19-Feb-09
535,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,14-Feb-09
536,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,30-Jan-09
537,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,16-Jan-09
538,Delhi,Najafgarh,Rice,Parmal,FAQ,1200,1200,1200,09-Jan-09
539,Delhi,Najafgarh,Rice,Other,FAQ,950,950,950,29-Dec-08
540,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,22-Dec-08
541,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,18-Dec-08
542,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,09-Dec-08
543,Delhi,Najafgarh,Rice,Other,FAQ,950,950,950,28-Nov-08
544,Delhi,Najafgarh,Rice,Other,FAQ,1000,1000,1000,27-Nov-08
545,Delhi,Najafgarh,Rice,Other,FAQ,1000,1000,1000,23-Nov-08
546,Delhi,Najafgarh,Rice,Other,FAQ,1000,1000,1000,20-Nov-08
547,Delhi,Najafgarh,Rice,Other,FAQ,1000,1000,1000,16-Nov-08
548,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,08-Nov-08
549,Delhi,Najafgarh,Rice,Other,FAQ,1100,1100,1100,30-Oct-08
550,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,27-Oct-08
551,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,14-Oct-08
552,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,10-Oct-08
553,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,25-Sep-08
554,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,22-Sep-08
555,Delhi,Najafgarh,Rice,Other,FAQ,1200,1200,1200,20-Sep-08
556,Delhi,Najafgarh,Rice,Other,FAQ,1400,1400,1400,11-Sep-08
557,Delhi,Najafgarh,Rice,Other,FAQ,1300,1300,1300,07-Sep-08
558,Delhi,Najafgarh,Rice,Parmal,FAQ,1400,1400,1400,21-Aug-08
559,Delhi,Najafgarh,Rice,Parmal,FAQ,1400,1400,1400,16-Aug-08
560,Delhi,Najafgarh,Rice,Parmal,FAQ,1400,1400,1400,04-Aug-08
561,Delhi,Najafgarh,Rice,Parmal,FAQ,1400,1400,1400,03-Aug-08
562,Delhi,Najafgarh,Rice,Parmal,FAQ,1200,1200,1200,24-Jul-08
563,Delhi,Najafgarh,Rice,Parmal,FAQ,1400,1400,1400,19-Jul-08
564,Delhi,Najafgarh,Rice,Parmal,FAQ,1400,1400,1400,04-Jul-08
565,Delhi,Najafgarh,Rice,Parmal,FAQ,1200,1200,1200,14-Jun-08
566,Delhi,Najafgarh,Rice,Parmal,FAQ,1200,1200,1200,03-Jun-08
567,Delhi,Najafgarh,Rice,Parmal,FAQ,1100,1100,1100,24-May-08
568,Delhi,Najafgarh,Rice,Parmal,FAQ,1100,1100,1100,16-May-08
569,Delhi,Najafgarh,Rice,Parmal,FAQ,1400,1400,1400,15-May-08
570,Delhi,Najafgarh,Rice,Parmal,FAQ,1300,1300,1300,15-Apr-08
571,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,07-Apr-08
572,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,11-Mar-08
573,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,10-Mar-08
574,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,24-Feb-08
575,Delhi,Najafgarh,Rice,Parmal,FAQ,1010,1010,1010,12-Feb-08
576,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,07-Feb-08
577,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,03-Feb-08
578,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,29-Jan-08
579,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,20-Jan-08
580,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,17-Jan-08
581,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,08-Jan-08
582,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,04-Jan-08
583,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,31-Dec-07
584,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,16-Dec-07
585,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,30-Nov-07
586,Delhi,Najafgarh,Rice,Parmal,FAQ,1100,1100,1100,26-Nov-07
587,Delhi,Najafgarh,Rice,Parmal,FAQ,1050,1050,1050,23-Nov-07
588,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,18-Nov-07
589,Delhi,Najafgarh,Rice,Parmal,FAQ,1020,1020,1020,13-Nov-07
590,Delhi,Najafgarh,Rice,Parmal,FAQ,820,820,820,01-Nov-07
591,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,29-Oct-07
592,Delhi,Najafgarh,Rice,Parmal,FAQ,950,950,950,15-Oct-07
593,Delhi,Najafgarh,Rice,Parmal,FAQ,1020,1020,1020,09-Oct-07
594,Delhi,Najafgarh,Rice,Parmal,FAQ,950,950,950,08-Oct-07
595,Delhi,Najafgarh,Rice,Parmal,FAQ,1050,1050,1050,27-Sep-07
596,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,16-Sep-07
597,Delhi,Najafgarh,Rice,Parmal,FAQ,1050,1050,1050,10-Sep-07
598,Delhi,Najafgarh,Rice,Parmal,FAQ,1050,1050,1050,03-Sep-07
599,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,30-Aug-07
600,Delhi,Najafgarh,Rice,Parmal,FAQ,880,880,880,21-Aug-07
601,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,17-Aug-07
602,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,16-Aug-07
603,Delhi,Najafgarh,Rice,Parmal,FAQ,920,920,920,22-Jul-07
604,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,19-Jul-07
605,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,06-Jul-07
606,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,26-Jun-07
607,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,25-Jun-07
608,Delhi,Najafgarh,Rice,Parmal,FAQ,950,950,950,31-May-07
609,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,20-May-07
610,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,07-May-07
611,Delhi,Najafgarh,Rice,Parmal,FAQ,830,830,830,30-Apr-07
612,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,26-Apr-07
613,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,20-Apr-07
614,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,09-Apr-07
615,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,17-Mar-07
616,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,26-Feb-07
617,Delhi,Najafgarh,Rice,Parmal,FAQ,0,1000,1000,13-Feb-07
618,Delhi,Najafgarh,Rice,Parmal,FAQ,820,820,820,31-Jan-07
619,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,19-Jan-07
620,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,15-Jan-07
621,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,09-Jan-07
622,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,30-Dec-06
623,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,29-Dec-06
624,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,18-Dec-06
625,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,15-Dec-06
626,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,14-Dec-06
627,Delhi,Najafgarh,Rice,Parmal,FAQ,1050,1050,1050,05-Dec-06
628,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,12-Nov-06
629,Delhi,Najafgarh,Rice,Parmal,FAQ,805,805,805,31-Oct-06
630,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,29-Oct-06
631,Delhi,Najafgarh,Rice,Parmal,FAQ,950,950,950,15-Oct-06
632,Delhi,Najafgarh,Rice,Parmal,FAQ,950,950,950,12-Oct-06
633,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,08-Oct-06
634,Delhi,Najafgarh,Rice,Parmal,FAQ,1000,1000,1000,06-Oct-06
635,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,28-Sep-06
636,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,14-Sep-06
637,Delhi,Najafgarh,Rice,Parmal,FAQ,810,810,810,08-Sep-06
638,Delhi,Najafgarh,Rice,Parmal,FAQ,820,820,820,29-Aug-06
639,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,25-Aug-06
640,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,14-Aug-06
641,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,13-Aug-06
642,Delhi,Najafgarh,Rice,Parmal,FAQ,820,820,820,28-Jul-06
643,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,25-Jul-06
644,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,09-Jul-06
645,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,07-Jul-06
646,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,30-Jun-06
647,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,22-Jun-06
648,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,20-Jun-06
649,Delhi,Najafgarh,Rice,Parmal,FAQ,815,815,815,17-Jun-06
650,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,11-Jun-06
651,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,09-Jun-06
652,Delhi,Najafgarh,Rice,Parmal,FAQ,820,820,820,25-May-06
653,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,19-May-06
654,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,17-May-06
655,Delhi,Najafgarh,Rice,Parmal,FAQ,1100,1100,1100,14-May-06
656,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,22-Apr-06
657,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,20-Apr-06
658,Delhi,Najafgarh,Rice,Parmal,FAQ,720,720,720,07-Apr-06
659,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,18-Mar-06
660,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,17-Mar-06
661,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,12-Mar-06
662,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,06-Mar-06
663,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,28-Feb-06
664,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,19-Feb-06
665,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,14-Feb-06
666,Delhi,Najafgarh,Rice,Parmal,FAQ,950,950,950,13-Feb-06
667,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,10-Feb-06
668,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,27-Jan-06
669,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,24-Jan-06
670,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,21-Jan-06
671,Delhi,Najafgarh,Rice,Parmal,FAQ,820,820,820,17-Jan-06
672,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,14-Jan-06
673,Delhi,Najafgarh,Rice,Parmal,FAQ,900,900,900,30-Dec-05
674,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,10-Dec-05
675,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,05-Dec-05
676,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,10-Nov-05
677,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,07-Nov-05
678,Delhi,Najafgarh,Rice,Parmal,FAQ,950,950,950,22-Oct-05
679,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,15-Oct-05
680,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,07-Oct-05
681,Delhi,Najafgarh,Rice,Parmal,FAQ,775,775,775,12-Sep-05
682,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,06-Aug-05
683,Delhi,Najafgarh,Rice,Parmal,FAQ,850,850,850,29-Jul-05
684,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,01-Jul-05
685,Delhi,Najafgarh,Rice,Parmal,FAQ,800,800,800,28-Jun-05
686,Delhi,Najafgarh,Rice,Parmal,FAQ,960,960,960,30-May-05
687,Delhi,Narela,Rice,Other,FAQ,2750,2750,2750,24-Oct-19
688,Delhi,Narela,Rice,Other,FAQ,2700,2700,2700,02-Sep-19
689,Delhi,Narela,Rice,Other,FAQ,2890,4225,2890,13-Aug-19
690,Delhi,Narela,Rice,Other,FAQ,2750,2750,2750,30-Jul-19
691,Delhi,Narela,Rice,Other,FAQ,4325,4325,4325,25-Apr-19
692,Delhi,Narela,Rice,Parmal Sela,FAQ,2750,2900,2750,07-Feb-19
693,Delhi,Narela,Rice,Other,FAQ,2750,2750,2750,07-Jan-19
694,Delhi,Narela,Rice,Other,FAQ,1580,1580,1580,08-Dec-18
695,Delhi,Narela,Rice,Other,FAQ,2725,2725,2725,26-Oct-18
696,Delhi,Narela,Rice,Other,FAQ,1700,1700,1700,12-Aug-18
697,Delhi,Narela,Rice,Other,FAQ,1800,1800,1800,16-Jul-18
698,Delhi,Narela,Rice,Other,FAQ,2800,3300,3300,24-Jun-18
699,Delhi,Narela,Rice,Other,FAQ,2222,2222,2222,06-May-18
700,Delhi,Narela,Rice,Other,FAQ,2900,3300,3300,04-May-18
701,Delhi,Narela,Rice,Other,FAQ,3400,3400,3400,30-Jan-18
702,Delhi,Narela,Rice,Other,FAQ,3400,3400,3400,17-Jul-17
703,Delhi,Narela,Rice,Other,FAQ,3500,3500,3500,11-May-17
704,Delhi,Narela,Rice,Other,FAQ,2000,2000,2000,05-Sep-16
705,Delhi,Narela,Rice,Other,FAQ,3500,3500,3500,02-Jul-16
706,Delhi,Narela,Rice,Other,FAQ,2700,2700,2700,14-Jun-16
707,Delhi,Narela,Rice,Other,FAQ,3000,3000,3000,17-Apr-16
708,Delhi,Narela,Rice,Other,FAQ,3000,3000,3000,12-Apr-16
709,Delhi,Narela,Rice,Other,FAQ,2540,2750,2540,13-Dec-15
710,Delhi,Narela,Rice,Other,FAQ,2400,2400,2400,05-Apr-15
711,Delhi,Narela,Rice,Other,FAQ,5700,5700,5700,02-Jul-13
712,Delhi,Narela,Rice,Other,FAQ,5398,5398,5398,06-Jun-13
713,Delhi,Narela,Rice,Other,FAQ,2390,2390,2390,05-Apr-13
714,Delhi,Narela,Rice,Other,FAQ,2180,2180,2180,01-May-12
715,Delhi,Narela,Rice,Other,FAQ,3600,3600,3600,28-Nov-11
716,Delhi,Narela,Rice,Other,FAQ,4000,4000,4000,05-May-11
717,Delhi,Narela,Rice,Other,FAQ,2175,2175,2175,09-Apr-11
718,Delhi,Narela,Rice,Other,FAQ,1865,1900,1900,07-Apr-11
719,Delhi,Narela,Rice,Other,FAQ,1500,1500,1500,29-Mar-11
720,Delhi,Narela,Rice,Other,FAQ,2190,2190,2190,21-Feb-11
721,Delhi,Narela,Rice,Other,FAQ,3600,3600,3600,06-Dec-10
722,Delhi,Narela,Rice,Other,FAQ,1200,1500,1300,06-Sep-10
723,Delhi,Narela,Rice,Other,FAQ,1200,1500,1300,05-Sep-10
724,Delhi,Narela,Rice,Other,FAQ,1500,2000,1600,04-Sep-10
725,Delhi,Narela,Rice,Other,FAQ,1200,1500,1300,03-Sep-10
726,Delhi,Narela,Rice,Other,FAQ,1200,1500,1300,01-Sep-10
727,Delhi,Narela,Rice,Other,FAQ,1633,1633,1633,31-Aug-10
728,Delhi,Narela,Rice,Other,FAQ,1825,2068,2068,17-Apr-10
729,Delhi,Narela,Rice,Other,FAQ,1625,1625,1625,27-Oct-09
730,Delhi,Narela,Rice,Other,FAQ,1660,1660,1660,15-Sep-09
731,Delhi,Narela,Rice,Other,FAQ,1750,1750,1750,05-Jun-09
732,Delhi,Narela,Rice,Other,FAQ,1651,1651,1651,12-Dec-08
733,Delhi,Narela,Rice,Other,FAQ,700,700,700,29-May-08
734,Delhi,Narela,Rice,Other,FAQ,2300,2300,2300,19-May-08
735,Delhi,Narela,Rice,Other,FAQ,2200,2200,2200,24-Feb-08
736,Delhi,Narela,Rice,Other,FAQ,1375,1375,1375,11-Aug-07
737,Delhi,Narela,Rice,Other,FAQ,635,635,635,27-Jul-07
738,Delhi,Narela,Rice,Other,FAQ,650,650,650,24-Jul-07
739,Delhi,Narela,Rice,Other,FAQ,625,625,625,22-Jul-07
740,Delhi,Narela,Rice,Other,FAQ,600,1350,975,10-Jul-07
741,Delhi,Narela,Rice,Other,FAQ,605,605,605,08-May-07
742,Delhi,Narela,Rice,Other,FAQ,605,605,605,29-Apr-07
743,Delhi,Narela,Rice,Other,FAQ,605,605,605,29-Mar-07
744,Delhi,Narela,Rice,Other,FAQ,3800,3800,3800,25-Mar-07
745,Delhi,Narela,Rice,Other,FAQ,550,550,550,29-Dec-06
746,Delhi,Narela,Rice,Other,FAQ,560,560,560,01-Oct-06
747,Delhi,Narela,Rice,Coarse,FAQ,605,625,615,21-Jul-06
748,Delhi,Narela,Rice,Coarse,FAQ,618,618,618,13-Jul-06
749,Delhi,Narela,Rice,Coarse,FAQ,645,645,645,27-May-06
750,Delhi,Narela,Rice,Coarse,FAQ,630,630,630,26-May-06
751,Delhi,Narela,Rice,Coarse,FAQ,640,640,640,14-Apr-06
752,Delhi,Narela,Rice,Coarse,FAQ,610,610,610,27-Mar-06
753,Delhi,Narela,Rice,Coarse,FAQ,630,630,630,21-Mar-06
754,Delhi,Narela,Rice,Other,FAQ,1800,2000,1900,20-Mar-06
755,Delhi,Narela,Rice,Coarse,FAQ,620,620,620,10-Mar-06
756,Delhi,Narela,Rice,Coarse,FAQ,580,580,580,07-Mar-06
757,Delhi,Narela,Rice,Coarse,FAQ,515,515,515,06-Mar-06
758,Delhi,Narela,Rice,Coarse,FAQ,625,625,625,04-Mar-06
759,Delhi,Narela,Rice,Coarse,FAQ,635,635,635,03-Mar-06
760,Delhi,Narela,Rice,Coarse,FAQ,630,630,630,26-Feb-06
761,Delhi,Narela,Rice,Coarse,FAQ,635,635,635,23-Feb-06
762,Delhi,Narela,Rice,Coarse,FAQ,635,635,635,20-Feb-06
763,Delhi,Narela,Rice,Coarse,FAQ,640,640,640,12-Feb-06
764,Delhi,Narela,Rice,Coarse,FAQ,640,640,640,06-Feb-06
765,Delhi,Narela,Rice,Coarse,FAQ,1000,1000,1000,03-Feb-06
766,Delhi,Narela,Rice,Coarse,FAQ,630,630,630,02-Feb-06
767,Delhi,Narela,Rice,Coarse,FAQ,610,610,610,30-Jan-06
768,Delhi,Narela,Rice,Coarse,FAQ,610,615,612,23-Jan-06
769,Delhi,Narela,Rice,Coarse,FAQ,610,610,610,19-Jan-06
770,Delhi,Narela,Rice,Coarse,FAQ,660,660,660,17-Jan-06
771,Delhi,Narela,Rice,Coarse,FAQ,640,640,640,29-Dec-05
772,Delhi,Narela,Rice,Coarse,FAQ,630,630,630,13-Dec-05
773,Delhi,Narela,Rice,Coarse,FAQ,640,640,640,29-Nov-05
774,Delhi,Narela,Rice,Coarse,FAQ,630,630,630,28-Nov-05
775,Delhi,Narela,Rice,Coarse,FAQ,635,635,635,27-Nov-05
776,Delhi,Narela,Rice,Coarse,FAQ,630,630,630,22-Nov-05
777,Delhi,Narela,Rice,Coarse,FAQ,630,630,630,20-Nov-05
778,Delhi,Narela,Rice,Coarse,FAQ,640,640,640,17-Nov-05
779,Delhi,Narela,Rice,Coarse,FAQ,630,630,630,10-Nov-05
780,Delhi,Narela,Rice,Coarse,FAQ,615,625,620,06-Nov-05
781,Delhi,Narela,Rice,Coarse,FAQ,595,595,595,31-Oct-05
782,Delhi,Narela,Rice,Coarse,FAQ,605,605,605,25-Oct-05
783,Delhi,Narela,Rice,Coarse,FAQ,615,615,615,22-Oct-05
784,Delhi,Narela,Rice,Coarse,FAQ,615,615,615,20-Oct-05
785,Delhi,Narela,Rice,Coarse,FAQ,600,600,600,13-Oct-05
786,Delhi,Narela,Rice,Coarse,FAQ,610,650,630,29-Sep-05
787,Delhi,Narela,Rice,Coarse,FAQ,1095,1095,1095,06-Jun-05
788,Delhi,Narela,Rice,Coarse,FAQ,800,800,800,02-Jun-05
789,Delhi,Narela,Rice,Coarse,FAQ,1200,1200,1200,07-Mar-05
790,Delhi,Narela,Rice,Other,FAQ,1130,1130,1130,24-Aug-04
791,Delhi,Narela,Rice,Coarse,FAQ,700,700,700,24-Jun-04
792,Delhi,Narela,Rice,Coarse,FAQ,700,700,700,29-May-04
793,Delhi,Narela,Rice,Coarse,FAQ,700,1070,885,24-May-04
794,Delhi,Narela,Rice,Coarse,FAQ,700,700,700,21-May-04
795,Delhi,Narela,Rice,Coarse,FAQ,700,700,700,16-Feb-04
796,Delhi,Narela,Rice,Coarse,FAQ,725,725,725,13-Feb-04
797,Delhi,Narela,Rice,Coarse,FAQ,700,700,700,03-Feb-04
798,Delhi,Narela,Rice,Coarse,FAQ,700,700,700,20-Jan-04
799,Delhi,Narela,Rice,Other,FAQ,880,880,880,09-Jan-04
800,Delhi,Narela,Rice,Coarse,FAQ,1010,1050,1030,15-Dec-03
801,Delhi,Narela,Rice,Coarse,FAQ,935,935,935,22-Nov-03
802,Delhi,Narela,Rice,Coarse,FAQ,1450,1450,1450,13-Nov-03
803,Delhi,Narela,Rice,Coarse,FAQ,900,900,900,26-Sep-03
804,Delhi,Narela,Rice,Coarse,FAQ,621,621,621,04-Apr-03
805,Delhi,Narela,Rice,Coarse,FAQ,605,605,605,03-Jan-03
806,Delhi,Narela,Rice,Coarse,FAQ,865,865,865,13-Dec-02
807,Delhi,Narela,Rice,Coarse,FAQ,615,615,615,20-Sep-02
808,Delhi,Narela,Rice,Coarse,FAQ,705,705,705,19-Sep-02
809,Delhi,Narela,Rice,Coarse,FAQ,675,675,675,05-Aug-02
810,Delhi,Narela,Rice,Coarse,FAQ,845,845,845,25-Jun-02
811,Delhi,Narela,Rice,Coarse,FAQ,845,845,845,16-May-02
812,Delhi,Narela,Rice,Coarse,FAQ,995,995,995,13-May-02
813,Delhi,Narela,Rice,Coarse,FAQ,1050,1050,1050,01-Apr-02
814,Delhi,Narela,Rice,Coarse,FAQ,1050,1050,1050,16-Mar-02
815,Delhi,Narela,Rice,Coarse,FAQ,1250,1250,1250,25-Feb-02
816,Delhi,Narela,Rice,Coarse,FAQ,938,938,938,07-Feb-02
817,Delhi,Narela,Rice,Fine(Basmati),FAQ,2125,2125,2125,17-Jan-02
818,Delhi,Narela,Rice,Coarse,FAQ,915,915,915,23-Dec-01
819,Delhi,Narela,Rice,Coarse,FAQ,965,965,965,30-Nov-01
820,Delhi,Narela,Rice,Coarse,FAQ,735,943,850,02-Nov-01
821,Delhi,Narela,Rice,Coarse,FAQ,735,735,735,28-Oct-01
822,Delhi,Narela,Rice,Coarse,FAQ,960,960,960,11-Oct-01
823,Delhi,Narela,Rice,Coarse,FAQ,970,970,970,08-Oct-01
824,Delhi,Narela,Rice,Coarse,FAQ,511,511,511,04-Oct-01
825,Delhi,Narela,Rice,Coarse,FAQ,949,949,949,01-Oct-01
826,Delhi,Narela,Rice,Coarse,FAQ,966,1475,1250,24-Sep-01
827,Delhi,Narela,Rice,Coarse,FAQ,1119,1119,1119,20-Sep-01
828,Delhi,Narela,Rice,Coarse,FAQ,945,945,945,05-Sep-01
829,Delhi,Shahdara,Rice,Other,FAQ,3800,4000,3900,16-Jul-09
830,Delhi,Shahdara,Rice,Other,FAQ,3800,4000,3900,05-Jul-09
831,Delhi,Shahdara,Rice,Other,FAQ,1700,1900,1800,29-Jun-09
832,Delhi,Shahdara,Rice,Parmal,FAQ,1800,2200,2000,01-Sep-08
833,Delhi,Shahdara,Rice,Basmati (Rose),FAQ,3400,5600,4500,25-Aug-08
834,Delhi,Shahdara,Rice,Other,FAQ,4000,5000,4500,28-Jan-08
835,Delhi,Shahdara,Rice,Other,FAQ,1700,1900,1800,12-Sep-07
836,Delhi,Shahdara,Rice,Other,FAQ,2800,3200,3000,02-Aug-07
837,Delhi,Shahdara,Rice,Other,FAQ,2800,3200,3000,17-May-07
838,Delhi,Shahdara,Rice,Other,FAQ,1200,1400,1350,18-Apr-07
839,Delhi,Shahdara,Rice,Other,FAQ,2600,3200,2800,28-Mar-07
840,Delhi,Shahdara,Rice,Other,FAQ,1200,1400,1300,05-Mar-07
841,Delhi,Shahdara,Rice,Other,FAQ,1200,1400,1300,01-Mar-07
842,Delhi,Shahdara,Rice,Other,FAQ,2500,3500,3000,25-Feb-07
843,Delhi,Shahdara,Rice,Other,FAQ,1100,1400,1300,18-Feb-07
844,Delhi,Shahdara,Rice,Other,FAQ,1200,1400,1300,04-Feb-07
845,Delhi,Shahdara,Rice,Other,FAQ,1100,1300,1200,19-Jan-07
846,Delhi,Shahdara,Rice,Other,FAQ,2300,2500,2400,14-Jan-07
847,Delhi,Shahdara,Rice,Other,FAQ,1150,1250,1200,11-Jan-07
848,Delhi,Shahdara,Rice,Other,FAQ,1150,1250,1200,10-Jan-07
849,Delhi,Shahdara,Rice,Other,FAQ,1100,1300,1200,21-Dec-06
850,Delhi,Shahdara,Rice,Other,FAQ,1100,1300,1200,17-Dec-06
851,Delhi,Shahdara,Rice,Other,FAQ,2300,2500,2400,16-Dec-06
852,Delhi,Shahdara,Rice,Other,FAQ,1100,1300,1200,15-Dec-06
853,Delhi,Shahdara,Rice,Other,FAQ,1100,1300,1200,11-Dec-06
854,Delhi,Shahdara,Rice,Other,FAQ,1100,1300,1200,27-Oct-06
855,Delhi,Shahdara,Rice,Other,FAQ,1200,1400,1300,18-Oct-06
856,Delhi,Shahdara,Rice,Other,FAQ,1100,1200,1150,11-Oct-06
857,Delhi,Shahdara,Rice,Other,FAQ,1150,1350,1250,08-Jun-06
858,Delhi,Shahdara,Rice,Other,FAQ,1500,1900,1700,07-Jun-06
859,Delhi,Shahdara,Rice,Other,FAQ,2000,2800,2400,03-Jun-06
860,Delhi,Shahdara,Rice,Other,FAQ,1800,2200,2000,28-May-06
861,Delhi,Shahdara,Rice,Other,FAQ,1100,1300,1200,24-May-06
862,Delhi,Shahdara,Rice,Other,FAQ,1600,2000,1800,21-May-06
863,Delhi,Shahdara,Rice,Other,FAQ,4480,4530,4500,17-May-06
864,Delhi,Shahdara,Rice,Other,FAQ,1400,1700,1600,11-Mar-06
865,Delhi,Shahdara,Rice,Other,FAQ,3980,4020,4000,20-Feb-06
866,Delhi,Shahdara,Rice,Other,FAQ,1790,1820,1800,16-Feb-06
867,Delhi,Shahdara,Rice,Other,FAQ,2250,2450,2350,13-Feb-06
868,Delhi,Shahdara,Rice,Other,FAQ,900,1200,1100,27-Jan-06
869,Delhi,Shahdara,Rice,Other,FAQ,1700,1900,1800,18-Jan-06
870,Delhi,Shahdara,Rice,Other,FAQ,1700,1900,1800,15-Jan-06
