Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
67,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1600,1350,05-Mar-12
68,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2650,4800,3550,05-Mar-12
69,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2600,4700,3650,03-Mar-12
70,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1580,1340,03-Mar-12
71,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2600,2170,03-Mar-12
72,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2150,02-Mar-12
73,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1540,1320,02-Mar-12
74,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2600,4700,3650,02-Mar-12
75,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2600,4700,3650,01-Mar-12
76,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1540,1320,01-Mar-12
77,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2150,01-Mar-12
78,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2150,29-Feb-12
79,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1500,1320,29-Feb-12
80,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1550,1350,27-Feb-12
81,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2550,2140,27-Feb-12
82,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2550,2140,24-Feb-12
83,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1550,1350,24-Feb-12
84,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1550,1340,23-Feb-12
85,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2150,23-Feb-12
86,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2150,21-Feb-12
87,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1550,1340,21-Feb-12
88,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1250,1550,1340,20-Feb-12
89,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2150,20-Feb-12
90,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2200,18-Feb-12
91,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1240,1550,1320,18-Feb-12
92,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1200,1560,1240,17-Feb-12
93,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2175,17-Feb-12
94,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2175,16-Feb-12
95,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1200,1560,1240,16-Feb-12
96,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1200,1540,1260,15-Feb-12
97,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2170,15-Feb-12
98,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2170,14-Feb-12
99,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1200,1540,1260,14-Feb-12
100,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1200,1400,1210,06-Feb-12
101,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2140,06-Feb-12
102,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2600,4300,3650,06-Feb-12
103,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2600,4200,3550,03-Feb-12
104,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,2500,2150,03-Feb-12
105,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1200,1400,1240,03-Feb-12
106,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1600,1800,1700,23-Jun-11
107,Ajmer,Bijay Nagar,Rice,Fine,FAQ,2200,4800,3600,23-Jun-11
108,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2400,5200,4600,23-Jun-11
109,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2200,4600,2600,19-Mar-09
110,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,1800,1650,19-Mar-09
111,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1300,1380,1350,19-Mar-09
112,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1300,1380,1350,17-Mar-09
113,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,1800,1650,17-Mar-09
114,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2200,4600,2600,17-Mar-09
115,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2200,4600,2600,16-Mar-09
116,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1600,1800,1650,16-Mar-09
117,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1300,1380,1350,16-Mar-09
118,Ajmer,Bijay Nagar,Rice,Coarse,FAQ,1300,1350,1320,03-Mar-09
119,Ajmer,Bijay Nagar,Rice,Fine,FAQ,1500,1800,1650,03-Mar-09
120,Ajmer,Bijay Nagar,Rice,Super Fine,FAQ,2200,2600,2400,03-Mar-09
121,Bundi,Bundi,Rice,Other,FAQ,499,573,550,18-Nov-04
122,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1870,29-Jan-14
123,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1865,28-Jan-14
124,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1870,27-Jan-14
125,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1875,25-Jan-14
126,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1880,24-Jan-14
127,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1870,22-Jan-14
128,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1875,21-Jan-14
129,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1870,20-Jan-14
130,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1865,19-Jan-14
131,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1860,18-Jan-14
132,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1865,17-Jan-14
133,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1870,15-Jan-14
134,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1865,14-Jan-14
135,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1865,13-Jan-14
136,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1850,12-Jan-14
137,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1855,11-Jan-14
138,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1860,10-Jan-14
139,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1850,08-Jan-14
140,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1845,07-Jan-14
141,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1855,06-Jan-14
142,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1850,05-Jan-14
143,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1845,04-Jan-14
144,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1830,03-Jan-14
145,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1850,01-Jan-14
146,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1835,30-Dec-13
147,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1825,29-Dec-13
148,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,28-Dec-13
149,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1780,27-Dec-13
150,Sikar,Fatehpur,Rice,Other,FAQ,0,0,1800,25-Dec-13
