epoch,loss,rmse,val_loss,val_rmse
38,46687.04779523962,216.07169,44509.00953524548,210.97159
39,46583.90014895271,215.83313,44614.310611892884,211.22096
40,46214.31259203358,214.97539,44846.779460257174,211.77065
41,46119.57175038442,214.7547,44838.77643791538,211.75168
42,45988.88603030934,214.45021,43428.11462881032,208.3941
43,45589.6109815325,213.51765,45966.22783255657,214.39732
44,45651.43737084525,213.66228,43836.27831170943,209.37129
45,45468.581986723824,213.23386,45753.570926439344,213.90086
46,45183.36423652713,212.56374,44409.47064054338,210.73557
47,44918.11957902668,211.93898,43898.8689988647,209.5206
48,44825.12437775556,211.71945,41284.90041513994,203.18689
49,44633.40558463986,211.26585,42834.97894242857,206.96606
50,44425.15034302142,210.77272,44197.10629540593,210.23108
51,44316.712385995044,210.51532,43777.920553934084,209.23181
52,44041.66345625164,209.86089,42619.7443953672,206.44548
53,44255.751941168004,210.3706,40918.55605348459,202.28328
54,44053.208115201036,209.8885,41666.557950270915,204.12387
55,43603.20568201722,208.81363,40212.33801015436,200.53018
56,43793.6369022722,209.26944,40562.92434598406,201.40233
57,43367.21646435521,208.24805,44145.44498893325,210.10815
58,43548.41991463028,208.68251,44664.29282044223,211.33926
59,43315.82825659103,208.12451,41984.580356011735,204.90138
60,43338.53424540287,208.17915,38132.90462424841,195.27641
61,42660.37921440702,206.54387,41664.396288407755,204.11858
62,42819.9653185035,206.9298,40850.008734627154,202.11385
63,42912.60056856299,207.15366,39506.233846482275,198.76176
64,42840.54048783438,206.9793,38256.58523539823,195.59288
65,42591.84244758542,206.37785,42485.77559466238,206.12076
66,42398.380484156245,205.90865,41213.54926619631,203.01118
67,42349.077148373384,205.7889,37749.54817962111,194.29248
68,42457.9210436845,206.0533,38915.45118679714,197.26996
69,42187.83275838259,205.39638,40641.32330240898,201.59698
70,42159.93588728063,205.32896,42235.851075855615,205.51355
71,41795.76668548584,204.43997,41982.09438723615,204.89528
72,41982.62884021406,204.8967,39722.71649949813,199.30559
73,41525.661211606835,203.7784,41035.03544982021,202.57098
74,41747.53349932502,204.32217,41564.65911093909,203.87415
75,41603.431660980736,203.96933,37968.768469418144,194.85574
76,42009.097941727196,204.96089,42936.18239388838,207.2104
77,41269.6250653307,203.14929,38779.6695221749,196.92552
78,41580.43639524444,203.91261,36807.26131935444,191.85219
79,41378.07813939327,203.41586,38543.25499252066,196.32433
80,41196.832425926914,202.97011,36521.659372837814,191.10641
81,41103.927982490604,202.74097,37626.5334729416,193.97554
82,40991.3131730857,202.46297,36089.398275031424,189.9721
83,41013.31995741259,202.51729,37118.08293282115,192.66049
84,40894.71491270306,202.22458,38110.855958896514,195.22003
85,40691.969587021515,201.72255,37918.9366375614,194.72789
86,40622.787682381,201.55075,35470.77052890144,188.33693
87,40567.429636658744,201.41357,37702.00397766308,194.17004
88,40618.67489463742,201.54059,39483.14002537372,198.70364
89,40221.93132810833,200.55441,39630.540542532355,199.07422
90,40497.892765077224,201.24106,38381.78509305932,195.91266
91,40547.11315158235,201.36333,36734.39371479594,191.66219
92,40403.27439915633,201.0058,41694.777471958565,204.19301
93,40418.632550423885,201.04388,37480.2999462194,193.59828
94,40384.18838010515,200.95802,35465.44120906462,188.32271
95,40152.07392424896,200.38025,40104.78597514033,200.26183
96,40358.48344267516,200.89447,40691.816603283114,201.72215
97,40321.13613590273,200.80121,39714.66648323605,199.28545
98,40313.204108775164,200.7815,38398.781847342274,195.95605
99,40359.19300231613,200.89572,38508.88312281954,196.23674
