epoch,loss,rmse,val_loss,val_rmse
0,119312.5957474909,345.41644,79024.55583315468,281.11304
1,76354.9240476464,276.32394,76014.7195832034,275.70767
2,74476.38774493562,272.90344,74805.02027492058,273.5051
3,72108.81707263594,268.5308,71468.03004557038,267.33505
4,69657.40984902262,263.92667,73107.56103093085,270.38406
5,67498.36316033371,259.8044,67132.20032237907,259.09888
6,65920.40366959773,256.74973,64940.815808755455,254.83493
7,64512.25679464901,253.99248,63787.377171932254,252.56157
8,63378.398536746245,251.7508,65089.42900534517,255.12636
9,62492.367001830025,249.9847,63286.846909229556,251.56873
10,61366.349186360334,247.72214,61841.8935649655,248.68025
11,60349.5901964973,245.66138,61110.957857144596,247.20627
12,59362.45563962279,243.64398,59671.47610204549,244.27753
13,58158.77751121201,241.1614,56745.13679853775,238.21242
14,57056.25407986681,238.86449,55886.671324099065,236.40355
15,55976.696911467225,236.5942,55424.033224594605,235.42313
16,55300.02244734564,235.15977,56083.524873984075,236.81964
17,54764.73360680332,234.01859,55221.553720301905,234.99269
18,54130.535744803296,232.65973,55491.27986650474,235.56587
19,53775.9593360965,231.8964,51344.111929121675,226.59236
20,53322.12463571244,230.91588,52325.741233701374,228.74818
21,52898.8775498847,229.99733,53055.89922806872,230.3387
22,52355.444864224984,228.81328,50676.11828656106,225.1136
23,52024.97701487822,228.08974,50707.147387468816,225.18243
24,51481.529099280095,226.89539,49694.2620040978,222.9221
25,51108.609905723766,226.07219,48603.62352209938,220.4623
26,50349.16476248092,224.38626,47427.02400941373,217.77748
27,49554.41601248348,222.608,47608.31001500741,218.19333
28,48921.261151866755,221.18146,48559.22703391771,220.36159
29,48423.65633687252,220.0536,53905.9758559825,232.17662
30,48145.361187974944,219.42038,47195.332355273546,217.24487
31,47816.133937803635,218.6689,48757.98181813752,220.8121
32,47449.79978532551,217.8298,45033.14814271166,212.21016
33,47369.11200887215,217.6446,45588.29707172858,213.51411
34,46915.551844300346,216.59998,45877.83851781155,214.19115
35,46772.11050902295,216.26862,44016.4610678403,209.80096
36,46548.58426852186,215.7514,42220.97501851563,205.47746
37,46098.270526533364,214.70525,42828.89504712959,206.9514
38,45826.885455412026,214.07217,45049.94500735753,212.24974
39,45677.181635495996,213.72234,46339.41781496063,215.26591
40,45557.37369280903,213.44183,41449.64044227995,203.59184
41,45484.90356829988,213.27197,42262.316657185525,205.578
42,45052.34489793537,212.25533,39526.71626257114,198.81326
43,44883.41412706135,211.85692,42195.97654757786,205.41658
44,44713.80790838674,211.45645,40686.5467199925,201.709
45,44492.54869092412,210.93257,44304.833999144874,210.4872
46,44477.52113323051,210.89674,41135.541531352326,202.81895
47,44389.5231352734,210.68831,39687.80635360227,199.21799
48,44040.29120597519,209.85791,43941.150591769314,209.62144
49,43816.48852846803,209.32416,41996.002921388965,204.92929
50,43782.551993233814,209.24295,40987.147137751424,202.4528
51,43574.373758011505,208.74474,42353.01067420041,205.79848
52,43324.24123998049,208.14493,38287.52788825573,195.672
53,43036.85805614055,207.45348,43309.38044201197,208.10907
54,43285.464923570136,208.0517,41494.64556757718,203.7023
55,42992.04062210211,207.3453,40658.776857714685,201.64021
56,42479.837092038964,206.10619,42784.892071838214,206.84511
57,42776.929715388964,206.82593,38219.40063775386,195.49785
58,42457.520359712486,206.05252,44190.737734612536,210.21591
59,42318.85928267791,205.71552,43436.44676360168,208.41412
60,42258.17659035049,205.5679,40642.45462330436,201.59976
61,42217.4484259341,205.46898,39793.76433621463,199.4837
62,41792.39848276346,204.43169,37864.38102458437,194.58774
63,41335.71260186203,203.31168,36963.47470880516,192.25887
64,41798.74536100756,204.44754,39408.86771951986,198.51672
65,41582.83626242245,203.91875,45474.9599629931,213.24861
66,41485.55570791549,203.68011,37041.364308593445,192.46135
67,40810.09662961559,202.01506,36267.78997731835,190.44106
68,41188.75347906802,202.95007,41794.399517679994,204.43681
69,41219.06027458896,203.02472,36033.86577157193,189.82587
70,40773.24343519451,201.9239,38294.84577027462,195.69066
71,40522.8052316874,201.3028,39131.503151463956,197.81682
72,40151.33840525651,200.37787,49860.03545499727,223.29358
73,40290.21679059197,200.7243,37477.177826800886,193.59026
74,39880.058991119644,199.69994,39612.6929464277,199.02937
75,39937.750392368864,199.84431,35426.68737209597,188.2198
76,39803.29599467045,199.50755,36278.59447661671,190.46938
77,40044.977824106936,200.11215,35718.42469315214,188.9932
78,39333.05493760309,198.32556,37075.21282286632,192.54924
79,39421.18954307492,198.54765,37230.247368222306,192.95145
80,39038.42490367729,197.58179,34528.31756088841,185.81795
81,39279.43285183947,198.19043,39857.51916337365,199.64345
82,39075.731270028766,197.67572,33219.24339786802,182.26146
83,38534.323052927226,196.30164,35537.6079843482,188.51425
84,38900.91981589694,197.23341,34689.717380817805,186.25172
85,38778.14378203063,196.92197,38025.338917511646,195.00089
86,38948.23499041645,197.35309,38314.37740520484,195.74059
87,38234.68965180982,195.53712,32855.854551799915,181.26184
88,38092.55561392648,195.17299,34430.66967124401,185.55502
89,38170.74494934082,195.37328,35325.18823757991,187.94994
90,38113.24569279006,195.22623,33862.829719536916,184.01851
91,38688.83647296809,196.69464,35854.421551585525,189.35265
92,37810.70726968461,194.44989,37493.94288689142,193.63356
93,37986.159244697636,194.90065,34241.731752053776,185.04526
94,38136.982166707014,195.287,33565.03566954106,183.20761
95,37794.95392249612,194.40907,35238.41934341379,187.71895
96,37435.104708567385,193.48167,33346.86833574321,182.61127
97,37549.547803670415,193.77724,39263.81900833569,198.15097
98,37734.00010437525,194.25252,35684.05032170909,188.90227
99,37373.26567314853,193.32152,32376.65587116044,179.93515
