epoch,loss,rmse,val_loss,val_rmse
0,2259152.8678276,1503.0487,2248368.2874600454,1499.456
1,2237568.5839679623,1495.8503,2226899.0954626957,1492.2798
2,2216105.6407891284,1488.6589,2205544.849419194,1485.1075
3,2194754.615858062,1481.4712,2184308.5589771573,1477.9409
4,2173527.2477678573,1474.2891,2163190.6548296562,1470.7789
5,2152403.8480501575,1467.1074,2142180.1983706243,1463.6185
6,2131406.5393415177,1459.9336,2121293.636742808,1456.4661
7,2110529.9631039915,1452.766,2100529.7882201606,1449.3203
8,2089753.8242515756,1445.598,2079867.8525571062,1442.1747
9,2069105.8135340074,1438.4379,2059328.7843806033,1435.0361
10,2048566.5466780462,1431.2833,2038902.090102908,1427.9011
11,2028145.297761292,1424.1295,2018597.9084158416,1420.7737
12,2007840.8155856093,1416.9822,1998402.1144460903,1413.6481
13,1987650.0660779937,1409.8403,1978325.7368051766,1406.5295
14,1967578.2307149423,1402.7036,1958363.7699773915,1399.4158
15,1947618.9358423057,1395.5707,1938520.9964917751,1392.3076
16,1927778.067735688,1388.4441,1918786.1759179854,1385.2028
17,1908051.3671218487,1381.3218,1899173.5329968035,1378.1051
18,1888440.087004333,1374.2062,1879679.0894597333,1371.0139
19,1868948.5435431986,1367.0953,1860294.0765767521,1363.9259
20,1849569.947282038,1359.9895,1841029.8658883604,1356.8456
21,1830307.9025407038,1352.8898,1821880.9800420988,1349.7709
22,1811163.6481092437,1345.7949,1802844.5746472285,1342.7004
23,1792136.746536896,1338.7076,1783927.890679816,1335.6378
24,1773222.3217896533,1331.6232,1765123.9494718174,1328.5797
25,1754425.7422695642,1324.547,1746440.479642551,1321.5295
26,1735735.912289916,1317.4736,1727869.7545119668,1314.4849
27,1717175.1992679886,1310.4097,1709416.71679855,1307.4467
28,1698722.6629628413,1303.3507,1691076.9768944415,1300.4138
29,1680388.4048713236,1296.298,1672855.4677243314,1293.3889
30,1662168.9069065126,1289.251,1654745.486863647,1286.3693
31,1644063.1249507614,1282.2109,1636755.800976456,1279.3578
32,1626072.0105206145,1275.1757,1618876.3153406875,1272.3507
33,1608206.5673910188,1268.1503,1601116.6672838544,1265.352
34,1590445.0397518382,1261.1276,1583464.896604818,1258.3578
35,1572796.22761292,1254.1119,1565933.2065954627,1251.3726
36,1555265.7912700237,1247.103,1548509.1716691353,1244.3911
37,1537844.725233062,1240.0978,1531206.7868558508,1237.4194
38,1520551.2886521795,1233.1072,1514019.2428373743,1230.4551
39,1503362.734941242,1226.1165,1496939.996316364,1223.4949
40,1486292.9199711136,1219.1356,1479986.1743977547,1216.5469
41,1469337.897149094,1212.1617,1463145.1103726514,1209.6051
42,1452506.0621471244,1205.2002,1446427.2176268809,1202.6749
43,1435786.1163258273,1198.2423,1429821.1521595074,1195.7515
44,1419191.426569065,1191.2986,1413332.08970336,1188.8363
45,1402705.843971573,1184.3588,1396964.4143798237,1181.9327
46,1386336.4227284663,1177.4271,1380702.4902256958,1175.0333
47,1370082.6744271927,1170.5046,1364562.8462325563,1168.145
48,1353946.8782087055,1163.5935,1348543.2700261169,1161.2678
49,1337931.5851578913,1156.6898,1332631.3691139782,1154.3964
50,1322028.7263901655,1149.794,1316844.4380311063,1147.5383
51,1306239.2049878545,1142.909,1301166.4398826694,1140.687
52,1290565.0517906381,1136.0302,1285609.5650775707,1133.8472
53,1275012.12310432,1129.1636,1270164.0562290482,1127.0155
54,1259573.1014886424,1122.3077,1254837.8188489124,1120.1958
55,1244248.1281430542,1115.4589,1239630.9962481484,1113.3872
56,1229050.9913750656,1108.6246,1224539.0909507289,1106.5889
57,1213953.7056279543,1101.7965,1209554.3088602168,1099.7975
58,1198984.4531003807,1094.9808,1194699.5441256724,1093.0231
59,1184124.1537880776,1088.174,1179954.6196499572,1086.2571
60,1169382.7610376182,1081.3812,1165316.5709830825,1079.4983
61,1154754.614873293,1074.5953,1150803.8602362205,1072.7554
62,1140245.6904461004,1067.8218,1136409.1841623138,1066.0251
63,1125850.6204126182,1061.0608,1122120.6271926404,1059.3019
64,1111570.781266413,1054.3104,1107958.1377660404,1052.5961
65,1097405.9775800945,1047.5729,1093902.2626101193,1045.8976
66,1083361.038520877,1040.846,1079971.4417439776,1039.2166
67,1069449.8468027837,1034.1411,1066206.3122027754,1032.5728
68,1055707.502256762,1027.477,1052579.2532743432,1025.953
69,1042082.4264295562,1020.82446,1039061.2192737975,1019.3436
70,1028574.8011669512,1014.1869,1025662.3672039448,1012.74994
71,1015175.3577501313,1007.5591,1012379.8225812739,1006.17084
72,1001891.1989643513,1000.9455,999206.3643681298,999.603
73,988725.4903985031,994.34674,986151.3692698994,993.0516
74,975676.7761209953,987.7636,973214.8284478054,986.51654
75,962737.5498293068,981.1927,960376.0228132065,979.98773
76,949903.3487394959,974.62964,947655.7497271381,973.47626
77,937182.4688566834,968.08276,935038.9762415218,966.97394
78,924570.5569852941,961.54584,922544.3251832073,960.4919
79,912079.7244985885,955.0285,910160.7385105636,954.02344
80,899697.2140066965,948.5246,897894.9185896936,947.57306
81,887437.2544478729,942.03876,885748.2876159663,941.14215
82,875288.1433084953,935.56805,873704.9585249864,934.72186
83,863249.0582326681,929.11084,861774.8603531613,928.31824
84,851326.2430286568,922.67303,849973.5901516333,921.9401
85,839525.6653919381,916.25684,838271.4121725657,915.57153
86,827827.2397378873,909.84985,826688.5986883137,909.224
87,816247.061835281,903.46326,815216.2549651127,902.8934
88,804778.1673368566,897.094,803857.9092928978,896.58124
89,793419.1979221376,890.7409,792611.9636411476,890.2875
90,782185.4574702928,884.41266,781481.3928870742,884.01434
91,771053.3848148634,878.0965,770463.1788317611,877.7603
92,760037.5580069919,871.8008,759559.4014968426,871.52704
93,749141.4497603729,865.53,748779.6811413425,865.3206
94,738360.172055541,859.2781,738104.8588767834,859.1303
95,727689.5259773831,853.04706,727543.8905580026,852.9616
96,717133.0683101366,846.8373,717098.8965463475,846.817
97,706692.6626797203,840.6494,706771.0996140953,840.6966
98,696363.3520836069,834.4836,696550.7827434319,834.5961
99,686160.1635742188,828.34827,686459.3865722694,828.52856
