epoch,loss,rmse,val_loss,val_rmse
0,99662.75993751077,315.69427,106760.84417726037,326.7427
1,75962.88696750673,275.61362,104759.16628589839,323.66516
2,73411.66386679641,270.94592,100875.6580284751,317.6093
3,69884.1261185077,264.35623,98681.03108037489,314.13544
4,67240.06300876521,259.30692,98990.63993279557,314.62787
5,65696.44820904131,256.3134,94994.07928070427,308.21118
6,64424.59940857447,253.81998,95124.80849629932,308.42316
7,63196.055335581805,251.3885,92726.34749774037,304.50998
8,61721.5222661956,248.43825,93174.49608811614,305.24487
9,60348.987585372284,245.65999,89722.72082372023,299.5375
10,58838.12820194148,242.56564,89595.13537530087,299.32446
11,57676.72024029644,240.1599,90196.68659127232,300.3275
12,56671.50487611274,238.05757,87293.36074707526,295.45444
13,55748.817592941414,236.11165,89840.92155386953,299.73477
14,55053.808298062875,234.63522,84838.1756755769,291.2699
15,54360.18235740341,233.1528,86601.69730963008,294.28174
16,53560.485944219,231.43152,85142.11438944706,291.79123
17,52802.27189751633,229.78741,85449.7327085932,292.3178
18,52393.289219704,228.89542,85064.20486320055,291.65768
19,51762.08355363477,227.51285,83499.6678105449,288.96295
20,51425.18643781518,226.7714,81649.8930043195,285.74445
21,50932.806573915885,225.68324,82882.17784552969,287.89267
22,50462.980461986124,224.63959,81431.23738165831,285.36157
23,50280.48239988439,224.23347,80755.14501766599,284.17444
24,49838.69086244727,223.24585,80888.5966442855,284.40933
25,49420.19399335204,222.30621,79862.19422622935,282.59897
26,49201.200927317645,221.81342,80355.83727226991,283.47098
27,48811.15473328919,220.93254,79087.07805221652,281.22427
28,48423.90272182176,220.0543,81184.26699585712,284.92874
29,48071.67989413478,219.25272,79501.8882301493,281.96088
30,47653.13997162891,218.29607,79187.76993879183,281.40314
31,47407.518618415386,217.73256,77786.91735222212,278.90323
32,47333.11926256709,217.56166,77678.16245243188,278.708
33,47101.48805618286,217.02887,77211.96030528865,277.87042
34,46901.84108888001,216.5682,76962.06558796874,277.42053
35,46494.994152421714,215.62692,77954.3158312148,279.20294
36,46482.904711555035,215.599,76242.55763370843,276.1204
37,46194.87253041628,214.92975,76501.71463788542,276.58936
38,45995.61127516803,214.46596,77777.9238340634,278.88702
39,45882.62474893522,214.20242,77118.1017302979,277.7014
40,45762.50124525824,213.92155,77555.77233828667,278.4884
41,45490.7039647463,213.28583,76213.44966024731,276.06787
42,45264.939968012965,212.75569,77012.16471679002,277.5106
43,45200.41025145715,212.60359,75541.65496273729,274.84833
44,44877.96621607933,211.84415,75638.32278013419,275.0241
45,44871.727559418236,211.82945,75553.66838573237,274.87024
46,44627.146675879216,211.25134,74705.87691307886,273.32382
47,44794.71639902452,211.64722,74972.7286795401,273.81146
48,44338.207742995575,210.56651,75208.06945272606,274.24094
49,44213.46991135093,210.27039,73541.8639763475,271.18604
50,44020.607029121464,209.81071,75495.64987977021,274.76465
51,43904.26572998431,209.53339,74604.84658238907,273.13885
52,44008.69103628848,209.78233,74854.21238426208,273.59503
53,43571.58206199197,208.73785,73318.62913708632,270.77402
54,43513.25156832142,208.59828,74038.41965350494,272.10004
55,43405.75960925447,208.34045,72968.32809256719,270.1265
56,43048.979527353236,207.48264,75625.1458153151,275.0002
57,43095.49391206373,207.59464,73869.53582180776,271.7895
58,42816.173579400325,206.92046,73964.38049659958,271.96387
59,42730.51344078128,206.71375,77033.12996298092,277.54837
60,42719.57114625177,206.68709,72634.98972945861,269.5088
61,42828.6736859554,206.95085,71623.10066077659,267.62497
62,42236.90091506574,205.51624,74899.07567609461,273.67694
63,42376.389911795864,205.85547,71967.55055368741,268.26782
64,42048.85374082036,205.0579,71774.68067213263,267.9079
65,41855.96748688642,204.58754,71099.77100351675,266.64548
66,41777.077336415525,204.39484,72045.8873999151,268.41357
67,41738.97266083405,204.30121,71829.60921397796,268.01053
68,41614.95117738868,203.99759,72074.63945406905,268.46744
69,41481.48451569501,203.67,72693.25960719149,269.61688
70,41454.42954763845,203.60342,74887.02832069316,273.65494
71,41210.29425943198,203.00316,74458.98032417276,272.87173
72,41219.94408528945,203.02707,72101.2121656071,268.51666
73,40975.72584995302,202.42464,72310.16122394412,268.90555
74,41181.161950824644,202.9315,72483.21251962718,269.2271
75,40780.22262826487,201.94128,71886.08238047369,268.11578
76,40674.60238124944,201.67917,71066.00661781545,266.58206
77,40932.11087767016,202.31706,70969.62578242246,266.40118
78,40557.53025962124,201.38902,70435.91355362468,265.39783
79,40400.319031659295,200.99832,70580.66510507012,265.67035
80,40488.948055074994,201.21857,70694.96005115552,265.8853
81,40164.63538762902,200.41127,71836.75573147097,268.02383
82,40441.3619824097,201.10039,70782.25563234535,266.04938
83,40058.594988269964,200.1469,70937.76754904207,266.3414
84,40136.27607034635,200.34048,71094.46620455752,266.63538
85,39779.80345609008,199.4488,73175.69299149864,270.50998
86,39803.718046172326,199.50856,71063.25299234525,266.5769
87,40032.13599661819,200.0798,69713.17720364941,264.0326
88,39944.830428692476,199.86176,70795.36110269415,266.07404
89,39749.91505050659,199.37392,69466.03739647387,263.56427
90,39568.234983620525,198.91791,70875.9393451679,266.22546
91,39487.73157699969,198.71492,71222.97156701014,266.87634
92,39477.43776026493,198.68938,70304.0745061534,265.14923
93,39751.00095008401,199.37651,73517.30531666601,271.14087
94,39449.430500511364,198.61873,74498.21719223549,272.94366
95,39365.788034262776,198.40834,71083.10524994275,266.6141
96,39378.97196739261,198.44131,69577.19940177457,263.77493
97,39336.242244576206,198.33359,69996.07292631023,264.5677
98,39240.043701588605,198.091,69567.95222213458,263.75745
99,38871.25199213749,197.1578,69900.31760489348,264.38672
