epoch,loss,rmse,val_loss,val_rmse
0,92905.18377454742,304.80353,75223.56044340978,274.2692
1,73044.97114428353,270.2682,68745.75906717763,262.19412
2,68463.6052206985,261.65524,66296.90774602036,257.48178
3,65181.59289810437,255.30714,63938.48369969717,252.8606
4,62700.83816137234,250.40187,60042.4114224999,245.03555
5,60812.83108241618,246.60283,59179.61725845628,243.26857
6,59127.95398426857,243.16237,59032.42159026126,242.9659
7,57710.00392900996,240.22935,62217.88032263487,249.43507
8,56552.06467832036,237.80676,54824.454982044714,234.14624
9,55487.79746518816,235.55821,53349.112479718075,230.9742
10,54551.92157777418,233.56396,53176.33923255145,230.6
11,53685.23758415414,231.70055,53298.37227366468,230.86441
12,53012.610639139384,230.24452,51844.212915292206,227.6932
13,52242.32263260529,228.56564,51435.46693558997,226.79387
14,51642.871548949166,227.25067,50140.10816813411,223.9198
15,50926.02939897425,225.6681,49363.615306549415,222.17923
16,50527.25693701095,224.78261,54001.29181578653,232.38182
17,49896.24456335116,223.3746,49947.671806479986,223.48978
18,49390.424351187314,222.23953,48583.09460710927,220.41574
19,49061.07984321658,221.49753,52638.08067851261,229.4299
20,48802.962866486625,220.91386,46049.84264225973,214.59239
21,48231.86753983057,219.61748,46608.805215560926,215.89069
22,48000.97800977691,219.09161,46845.9211616305,216.43916
23,47886.76618088794,218.8308,46669.04035615791,216.03018
24,47486.59823092292,217.9139,44830.79581796455,211.73286
25,47174.38724876853,217.19681,51669.961601230556,227.3102
26,46905.34485283218,216.57655,45393.65620066559,213.05783
27,46441.7924779363,215.50351,45034.43454161023,212.21317
28,46276.426233916725,215.11935,45735.682438959324,213.85904
29,46056.53969897743,214.60797,44701.22858810395,211.4266
30,45808.66595180095,214.0296,44870.33212809162,211.82614
31,45590.242545408364,213.5187,43955.546581125265,209.65569
32,45243.84710206104,212.70624,44321.915823616684,210.5277
33,44982.62367043375,212.0912,41522.0874639737,203.76974
34,44594.23870381588,211.17355,43798.953316399246,209.28195
35,44245.9448540952,210.3472,41984.012692191034,204.89998
36,44299.84332329886,210.47545,46510.2089953382,215.66223
37,43977.34816076775,209.70764,39151.0867999386,197.86629
38,43730.35802251351,209.11781,42508.385140353355,206.1756
39,43369.42617397148,208.25314,41941.9402972916,204.7973
40,43419.52398729725,208.37343,41358.98653581678,203.36902
41,42998.61282114622,207.36075,39240.2465094381,198.09152
42,42962.54714985054,207.274,39167.68379687378,197.90825
43,42946.352283269414,207.23482,42995.14339907093,207.35269
44,42853.632058985095,207.01122,42047.8999763073,205.05588
45,42405.60632920465,205.92606,40726.817608547884,201.8089
46,42303.59442712479,205.67844,40952.072991023575,202.36615
47,41930.54632222152,204.76973,40105.274516385725,200.26302
48,42091.46848563186,205.162,39766.684871724436,199.4158
49,41818.358246394564,204.49556,38829.69727719727,197.05255
50,41768.45601044984,204.37347,43004.15257839299,207.37439
51,41601.60544717612,203.96465,38298.591647044566,195.7003
52,41506.8914518757,203.73239,42144.623899568534,205.29158
53,41424.057974903524,203.52922,38707.68992332458,196.74277
54,41611.4541084546,203.98894,40320.77412833403,200.80032
55,41418.8163853493,203.51624,36710.13980550061,191.5989
56,40966.79886284195,202.40253,40046.008643343266,200.11504
57,40917.85161436706,202.28175,39435.18920904148,198.58302
58,40801.4901562859,201.99413,39401.7871130294,198.49884
59,40789.401983790034,201.96393,41865.06021843572,204.60948
60,40790.23394785007,201.96585,40358.70674894753,200.89476
61,40654.28360434139,201.62907,37064.89352316829,192.52245
62,40577.725129071405,201.43932,36720.80338318342,191.62675
63,40540.955447733904,201.34804,37682.16474404576,194.11896
64,40272.43836191321,200.67995,36541.65357223776,191.15866
65,40285.24986305557,200.71193,36768.10537449691,191.7501
66,40399.253074036926,200.99593,36960.73163183921,192.2517
67,39744.99448753806,199.36134,39083.25838289107,197.69482
68,40233.90924562727,200.58401,36560.075263756386,191.20685
69,40365.71914018904,200.91212,39342.545630676505,198.3496
70,39857.68094375354,199.64388,39107.78631659841,197.75688
71,39779.309918427665,199.44771,37969.12102256532,194.85666
72,39760.87893857876,199.401,34991.662364878524,187.06067
73,39556.55808806219,198.88832,35929.32716655724,189.5504
74,39612.47805808572,199.02898,37931.621971415276,194.76044
75,39637.73823348615,199.0924,35140.014166056586,187.45665
76,39297.95883528124,198.23734,35539.567016534944,188.51944
77,39529.03332420157,198.819,37574.812295049014,193.84224
78,39345.10645040945,198.356,40965.44700890334,202.39923
79,39289.08786645457,198.21448,40229.73896386163,200.57347
80,39360.23905149828,198.39394,34258.90952289665,185.09164
81,38940.478783134655,197.33348,36233.816369477594,190.35179
82,39119.21687675925,197.78574,37751.01267985743,194.29617
83,39458.752922683205,198.64218,38824.46521923969,197.03932
84,39192.72659910827,197.97137,36253.198277437245,190.40277
85,38995.961951760684,197.47389,37148.31664249179,192.739
86,39058.09136571804,197.63101,34075.037383607334,184.59425
87,38818.59571418442,197.02443,37060.46526826957,192.51097
88,38718.32717078073,196.76967,34909.82798971103,186.84172
89,38495.780709226594,196.2033,34697.6537531306,186.27304
90,38872.728394868995,197.16188,41477.780504349954,203.66092
91,38790.656660705055,196.95355,33015.407857098915,181.70137
92,38656.05193687888,196.61156,35310.72061389671,187.91142
93,38544.57740796514,196.32784,33902.21778493364,184.12553
94,38412.78741858987,195.99196,38476.94751100279,196.15546
95,38207.185089143386,195.46686,35048.072203195654,187.2113
96,38205.74218022323,195.46274,32255.344993181498,179.59767
97,38398.37476521981,195.9549,35648.33267830736,188.8077
98,38505.382838657926,196.22789,37579.65893233024,193.85472
99,38675.99327068168,196.66237,33612.36846433244,183.3367
