epoch,loss,rmse,val_loss,val_rmse
0,113452.11657714844,336.826,102846.0093111089,320.69604
1,71660.40411626991,267.69458,99128.54382296621,314.84686
2,68191.7110010035,261.13562,95760.72000878883,309.45236
3,65632.35000953353,256.18854,95122.67968902267,308.4196
4,63328.11976280533,251.65039,91720.07900921274,302.85333
5,61092.163192300235,247.16835,90076.03261446193,300.12668
6,58768.45133949729,242.42223,90669.27439617117,301.1135
7,57107.96969976345,238.9726,86068.13251375273,293.37378
8,56036.63040978568,236.72075,86253.62571458764,293.68964
9,55048.86111482252,234.62468,84728.94665229472,291.08237
10,54627.95389986439,233.72603,86989.38616647867,294.93948
11,53947.362519624854,232.26556,84934.49214456079,291.43515
12,53351.29503772639,230.97913,86339.75117214907,293.83612
13,52991.61239242554,230.19925,83100.61259330904,288.2718
14,52352.23022964221,228.80608,82516.36374429305,287.2567
15,52060.76716873425,228.16838,84582.93035534176,290.83154
16,51616.190301622664,227.19212,82775.85156508854,287.70798
17,51439.91805039735,226.80342,84267.08090371506,290.2879
18,50995.20132181825,225.82101,82661.57381143657,287.5093
19,50728.39119739693,225.22966,81430.97525856408,285.36102
20,50424.86026074706,224.55472,81264.32336415313,285.06897
21,50169.672400338306,223.98587,83503.07417870386,288.96906
22,49770.83622725671,223.09406,81456.63625190029,285.4061
23,49542.84822098548,222.58191,79856.35338604603,282.58865
24,48873.986779156854,221.07448,79732.85870944224,282.37006
25,48556.87655642854,220.35612,80906.31032289068,284.44037
26,48502.76095068154,220.23343,78876.94895974433,280.8504
27,48290.79210701309,219.7517,90430.49615100228,300.71667
28,47777.21318268976,218.57997,78986.75487360037,281.04587
29,47462.757041899094,217.85954,82259.65828580582,286.80954
30,47122.08897579418,217.07631,78199.7915474926,279.64233
31,47106.425125186186,217.04002,78179.98364647996,279.6068
32,46908.490742595255,216.58383,77174.1912411929,277.80243
33,46594.84126618329,215.85832,77039.78525697443,277.5604
34,46241.24455205132,215.03796,76993.00064271776,277.4761
35,46073.08120935905,214.64651,76907.33277096164,277.32166
36,45603.91145914543,213.55069,77399.48578103073,278.2078
37,45444.20230689169,213.17647,76301.5547224452,276.22723
38,45172.77907834734,212.53876,75045.26529519031,273.9439
39,44951.52566496264,212.01764,75196.82598017123,274.22052
40,44954.06124195131,212.02391,74637.38627352216,273.19852
41,44539.67400494744,211.04428,76841.98369452011,277.2039
42,44380.51485173842,210.66667,74395.97750327982,272.7563
43,44287.25838236448,210.44548,74287.7763587367,272.55798
44,43950.00209450922,209.64264,77354.14036416713,278.12622
45,43913.00305538017,209.55435,73988.00617631814,272.00732
46,43743.101326886346,209.14836,73954.95157720897,271.9466
47,43523.03094299701,208.62163,74748.49054301961,273.40176
48,43225.49053397299,207.90768,73323.30080675468,270.78278
49,42954.06313086758,207.25374,73384.28519401215,270.8954
50,43013.32757182081,207.39636,75555.25540577249,274.8731
51,43278.600174623374,208.03528,78850.0288912365,280.80255
52,42656.78561827716,206.53523,73271.60038806692,270.68732
53,42582.01794598684,206.35399,71690.94150491882,267.75168
54,42444.620281572104,206.02104,74133.39692183724,272.27454
55,42245.01405949953,205.53581,73643.0584191001,271.37262
56,42100.29853189292,205.18356,73611.78100858114,271.31494
57,41742.38253252045,204.3095,74682.2500031976,273.28058
58,41859.71794497065,204.59653,70981.67277177474,266.42395
59,41390.642780720686,203.44696,72114.45777781364,268.54147
60,41573.40546468527,203.89577,73508.7985640184,271.125
61,41014.615622159814,202.52075,74017.82550334804,272.06207
62,41265.83497507432,203.13998,70358.03030259657,265.25092
63,40908.05598350333,202.25706,71408.7313218242,267.22406
64,40832.61674723906,202.07089,72724.9567534394,269.67563
65,40573.312485895236,201.42839,72365.24299451352,269.00787
66,40429.216748982915,201.0704,73872.4167390441,271.79483
67,40571.72601821643,201.42451,73611.2029779865,271.31384
68,40419.681908727696,201.0467,70876.20386806151,266.2258
69,40108.09918613594,200.27002,72594.85551808441,269.43436
70,40426.399328151674,201.06332,72271.15145207618,268.83295
71,39824.681340930845,199.56126,70818.64042804301,266.1177
72,40060.127683912004,200.15044,72093.68910694665,268.50266
73,39715.45491984712,199.28731,71203.24633440752,266.83936
74,40120.73117033373,200.30179,69022.57864902586,262.72156
75,39664.402540062656,199.1593,70990.07411962438,266.43958
76,39325.426930980524,198.3064,70988.34502416778,266.4364
77,39504.42718848862,198.75705,68616.68735557504,261.948
78,39543.85166921536,198.85669,68633.45678823235,261.97983
79,39404.67264297229,198.50606,71050.4715392976,266.55298
80,39554.28499635328,198.88261,69287.45616371046,263.22507
81,39128.107443480934,197.80879,69848.48327730934,264.28867
82,39103.49286859977,197.74628,70910.8868424667,266.29095
83,39046.00020564103,197.60066,71240.61668951175,266.9093
84,39286.17611175024,198.20724,71661.3638884896,267.6964
85,38961.00893520708,197.38564,71066.99560337508,266.58398
86,38864.60589022596,197.14091,71040.5358684775,266.5343
87,38598.05112098245,196.46416,70135.22957167072,264.8305
88,39250.82971636989,198.11801,72367.61226799122,269.0123
89,38688.23037434425,196.69301,68836.48832769135,262.36707
90,38658.50304643647,196.61728,70082.66198596284,264.73123
91,38643.008310895006,196.5783,71908.24764999184,268.15714
92,38261.780319854995,195.60661,67997.12158146025,260.76248
93,38379.02431371032,195.90562,70216.88433090356,264.98474
94,38605.99200609351,196.48439,68935.0625038828,262.55493
95,37988.10373085086,194.90558,68309.90691639522,261.3616
96,38188.412756046324,195.4187,72547.13999552945,269.34583
97,38163.548816168004,195.35498,68726.35328220014,262.15695
98,38129.58184048308,195.26805,71328.73066547858,267.0743
99,37896.03859595291,194.66899,68467.38309525927,261.66275
