epoch,loss,rmse,val_loss,val_rmse
0,99193.18624884341,314.9486,89605.78469610002,299.34232
1,76754.26145704254,277.04565,92386.14284413493,303.9508
2,72213.17326438327,268.72467,78612.48697023369,280.37933
3,68747.24232191198,262.1967,74360.69315746936,272.69165
4,66517.43696587827,257.90958,74276.18304878747,272.53665
5,64164.21001726038,253.30687,72874.5205030161,269.95285
6,61966.949062860316,248.93187,68546.89248935351,261.81464
7,59737.72731691248,244.4132,66635.0713144149,258.13773
8,58151.429098882596,241.14618,66397.92642929709,257.67798
9,56500.37650250988,237.69797,63987.742618719305,252.95804
10,55046.01299356412,234.61885,62069.91906567933,249.13837
11,54082.77167385967,232.55687,60503.66912734734,245.97485
12,53250.778526049704,230.7615,60295.79984861644,245.55203
13,52640.72536638404,229.43567,61978.49361484808,248.95477
14,51994.88715718374,228.02405,61163.19377064736,247.31184
15,51548.287088570476,227.04268,58715.371117808136,242.31258
16,51091.93879350294,226.03534,57699.184985163134,240.20654
17,50592.623525699644,224.92764,57082.78558960104,238.92004
18,50202.21505839885,224.05861,57605.29889481782,240.01108
19,49684.866368045325,222.9007,58310.54893105729,241.47574
20,49335.43785467068,222.1158,57482.28843851105,239.75458
21,48820.64743083665,220.95413,55530.9090285628,235.64993
22,48538.865817126105,220.31567,55512.177784927546,235.6103
23,48102.33606627007,219.32265,55203.53668515997,234.95435
24,47842.14646696844,218.7286,54457.10971516382,233.36053
25,47412.10649650638,217.74316,54695.76511901775,233.87128
26,47058.91320307115,216.93077,53693.86205839611,231.71936
27,46762.5036219108,216.24632,54621.85568740498,233.7132
28,46585.57430039735,215.83682,54404.955866105185,233.24869
29,46154.43626881447,214.83586,54931.02235412241,234.37366
30,46087.66744565563,214.68034,53582.70547280029,231.47939
31,45602.95939649053,213.54854,54485.71338275098,233.42177
32,45419.11032816141,213.11761,59193.580828799844,243.29735
33,45314.58778269151,212.87222,52523.39673698546,229.17982
34,45090.26639233116,212.34491,52316.37145766742,228.72769
35,44838.97740977952,211.75218,52393.24285199189,228.89561
36,44577.32222661251,211.13333,52685.53702852138,229.53333
37,44175.64288246732,210.18022,58705.66147701138,242.29253
38,43852.39122095829,209.40962,57620.28760408952,240.04224
39,43868.80528163109,209.44897,53943.2342158813,232.25679
40,43560.505250081296,208.71165,53497.98026410355,231.29633
41,43351.90746579851,208.21146,51856.57037508162,227.7204
42,43346.20942280874,208.1975,51771.95650775707,227.53453
43,42554.37286635006,206.2873,53464.026500801534,231.22298
44,43040.972557821195,207.46318,51368.99751805274,226.64734
45,42745.811312539234,206.75069,55164.938109828145,234.87213
46,42508.6140043435,206.17609,52081.45608384658,228.21364
47,42418.499748967275,205.95734,50123.39287550187,223.88257
48,42198.00918591924,205.42154,53221.30346068717,230.69737
49,42177.92530470135,205.37257,51194.90705640446,226.26302
50,42286.593732369045,205.63708,53118.230788281675,230.474
51,41724.84127903786,204.26674,50904.68843126316,225.62064
52,42088.836761955456,205.15594,50598.08565413167,224.94025
53,41808.08559154863,204.47044,51545.221738690845,227.0357
54,41724.31176828336,204.26534,50478.7052185149,224.67467
55,41671.12313467715,204.135,50012.56789663649,223.63487
56,41434.78373256651,203.55542,52292.37187518272,228.67525
57,41340.925806830914,203.32497,50359.087499299574,224.40831
58,41204.862619993066,202.98949,51633.74283859242,227.2306
59,41047.654324988354,202.6024,50034.961483223866,223.68494
60,41293.798366001676,203.20876,51385.16878154966,226.68298
61,40737.07588901039,201.83447,49988.97467012941,223.58217
62,40900.316600511054,202.23808,51570.1883514754,227.09068
63,40602.26926232987,201.50015,50688.250869290605,225.14043
64,40845.15733738106,202.10179,48876.798003144,221.08093
65,40739.133571881204,201.83928,50596.40838995625,224.93648
66,40705.77706982909,201.75668,48790.0279107912,220.88469
67,40562.69506345476,201.40173,52395.742703531854,228.90118
68,40549.59366835265,201.3694,49464.8208667508,222.40686
69,40541.29503041756,201.34859,51305.62061692682,226.50749
70,40807.81306556894,202.0096,49616.38951360533,222.74738
71,40085.03634010443,200.21245,49647.79601362726,222.81792
72,40025.6855660126,200.06422,49824.38150178822,223.21373
73,40451.62797541578,201.12587,50391.67954543517,224.48087
74,40288.15739139589,200.7191,50338.128691553946,224.36163
75,39800.584672767574,199.5008,49382.969087879814,222.22278
76,39684.02149298211,199.20862,50171.75358983979,223.99052
77,39460.55697279217,198.6467,50769.95277714672,225.32188
78,39690.779075686674,199.22537,51796.70941666017,227.58893
79,39501.55175704315,198.74983,49143.584264850266,221.6835
80,39625.65220347172,199.062,48935.44555856299,221.21356
81,39404.98896526689,198.5069,48493.20752360438,220.21172
