epoch,loss,mse,val_loss,val_mse
0,294.21748771220575,237081.45,168.65786652264393,90424.266
1,160.70332538850883,77211.41,158.3946123234272,83737.85
2,156.3571395580067,74531.13,156.55596620493031,83082.35
3,154.8383175634681,73861.37,155.07420345086712,82332.63
4,153.4179085652601,73165.87,153.36788993254876,81393.77
5,151.35002363074517,72072.97,150.98762303553838,80287.18
6,148.30132417670455,70294.484,147.13008074810472,78161.38
7,143.45012125076488,67522.55,141.35743300296014,75085.734
8,136.83208574353287,63858.484,133.89697130094982,70431.48
9,130.0658851812052,60356.98,127.60256250225926,67097.234
10,124.73142611031653,57847.113,123.32121952299264,65322.176
11,121.2430404277824,56401.05,120.72252070611246,64167.168
12,119.16669967725554,55610.367,119.1416552676885,63686.71
13,117.74603637765252,55084.832,118.69506853083624,62505.203
14,116.87526419242855,54743.254,117.2270655180909,62922.484
15,116.11388059518696,54491.805,116.77518803472707,62300.254
16,115.52411803957683,54305.676,116.66853803848812,63088.605
17,114.94936659610285,54127.03,115.45686277294813,61900.066
18,114.44551994943295,53981.82,114.98619010753201,61754.31
19,114.02391263509793,53856.56,114.74260248976739,62105.547
20,113.6582297273186,53755.543,114.29746680979511,62037.66
21,113.32807358358613,53672.785,114.57402214321984,61148.09
22,113.03222307802254,53567.07,113.67807860485948,61901.81
23,112.51006215816633,53454.53,113.014337976048,61225.38
24,111.87554694564507,53254.676,112.3719158498825,61533.87
25,111.36230295800159,53092.16,111.92943317066941,60783.934
26,110.84231818101689,52943.04,111.30453332483222,61129.035
27,110.28657541917266,52781.72,110.98121453450453,60655.797
28,109.8540068290917,52662.504,110.46667036371547,60514.15
29,109.46702833741426,52553.797,110.09649472810666,60607.594
30,109.12341981813482,52435.594,109.81381657958218,60769.977
31,108.81058790924763,52358.457,109.8412336116092,61042.49
32,108.54133323732405,52272.87,109.85036841749229,61254.38
33,108.26838157044197,52181.883,108.97099514680491,60593.184
34,108.01955969037515,52115.523,108.79028026180839,60246.555
35,107.7751036023165,52005.16,108.6482534483426,60306.508
36,107.53181268730553,51935.285,108.30731388707599,59899.13
37,107.2858261673352,51827.965,107.99623705124762,59938.4
38,107.01881870902909,51696.49,107.71318811150137,59769.934
39,106.78006670802783,51612.188,107.48607621882007,59435.336
40,106.46871126783526,51455.445,107.13057179353675,59659.934
41,106.18934222270586,51319.92,106.92618102384364,59367.152
42,105.90055028914294,51210.26,106.64823494061531,59583.316
43,105.60647121025237,51067.664,106.68641118145202,59489.312
44,105.31326191286205,50916.4,106.06047957142276,59299.45
45,104.97472747736644,50763.54,105.65930402715236,58928.824
46,104.64396344168311,50614.617,105.36993181584326,58927.777
47,104.3186792818258,50453.68,105.00417226390938,58547.023
48,103.94216218891282,50285.68,104.64245426190901,58421.105
49,103.57254297525924,50116.97,104.5980968309869,57949.125
50,103.1698162929506,49951.71,103.80891554554385,57831.188
51,102.74977023904881,49749.44,103.51210980894821,58064.164
52,102.3256372392908,49569.227,102.94782004426906,57671.64
53,101.91727613691312,49386.44,102.5087805556274,57339.95
54,101.44464573085091,49208.953,102.05552040004912,57176.547
55,101.0079406309888,49012.67,102.65366396430818,56724.645
56,100.6219807846802,48865.668,101.23441555121217,57106.3
57,100.19922614834353,48721.19,100.86907083334376,56823.46
58,99.82589859089344,48578.484,100.2844298084659,56423.344
59,99.50571361220486,48484.863,100.0597082139795,56401.027
60,99.21763460570426,48371.285,99.97837706667268,56429.22
61,98.92973399818594,48279.586,99.57331132609066,55987.223
62,98.66661631249909,48204.37,99.28257642032233,56103.69
63,98.43388012259541,48136.594,99.00863675890723,55915.125
64,98.20573937467096,48041.79,98.65186926980338,56005.95
65,97.99290539366365,47997.625,98.96706441314932,56295.812
66,97.72301124892523,47924.508,98.32990169076007,56117.91
67,97.51763389044147,47884.8,98.16599115710372,56023.2
68,97.33658041528906,47818.836,97.82941898830389,55723.49
69,97.12072553246213,47761.402,97.7623605965327,55531.668
70,96.91660704567485,47692.496,97.49086688855733,55616.633
71,96.71206770597921,47642.562,97.4319267231975,55769.72
72,96.47870544707246,47578.566,97.53539396933876,55634.996
73,96.26157879705612,47529.844,97.40399412646684,55647.797
74,96.02348390415972,47474.848,96.90407865969178,55832.492
75,95.81844422977666,47408.055,96.51461026058466,55256.758
76,95.60513328420795,47375.516,96.4096789504638,55238.26
77,95.41610360601558,47320.41,96.79758549217232,55562.176
78,95.20957419553714,47277.973,96.23443230240737,55545.53
79,94.99826783647109,47225.89,95.86448791914908,55424.3
