epoch,loss,mse,val_loss,val_mse
0,128.36049423868724,62293.066,104.26150244976246,59013.094
1,97.6028402261422,47951.215,96.23558675751335,53533.098
2,91.85951610876295,45704.18,88.25781447999903,51806.645
3,88.494146961053,44788.395,86.8884223544636,52110.754
4,86.99139001019304,44299.24,87.12670435649761,52140.805
5,85.64007585081045,43876.637,88.95981090198634,53226.324
6,84.51342013822475,43583.953,86.60401530133036,52166.133
7,83.57570298119894,43346.28,94.66393941730978,51976.777
8,83.19058973385253,43106.062,87.09284657706291,50803.74
9,82.53425804099764,42897.465,85.65343116061172,51789.53
10,81.93028478636454,42786.086,80.82778842380438,50226.29
11,81.58273455642879,42653.86,79.46942717794799,49670.605
12,81.21718600199054,42613.203,83.25079363164434,49789.246
13,80.73546165949976,42440.566,81.82975869713407,49379.99
14,80.41627738761068,42275.01,80.80723173571236,49823.4
15,80.17754301645824,42242.06,80.03136742951249,49420.53
16,79.94256024262077,42143.074,83.2899529968403,51106.117
17,79.45925004709724,41966.477,84.82737336185937,49979.637
18,79.46625162859507,41975.72,81.75626605267979,50521.17
19,79.34723484391623,42030.47,80.27030119730068,49322.88
20,79.06548031222243,41926.58,79.49116570798068,49978.8
21,78.8257988604663,41897.473,78.24410767450044,49454.24
22,78.78213221538881,41815.01,79.57934340604876,50296.33
23,78.53124937960615,41758.19,80.9744050820918,50729.664
24,78.53363684370706,41732.344,79.70645155532787,50050.395
25,78.2244825467089,41701.48,81.43300670235155,49386.11
26,78.05706716692566,41636.746,81.87862644417763,49485.39
27,77.9671764996363,41632.105,78.42126395597366,49675.45
28,77.82177162679692,41638.984,78.99012244548481,49491.48
29,77.81088424311423,41635.39,80.05561945957064,49156.88
30,77.68835354004766,41502.035,79.28260131813244,49131.254
31,77.43458365816747,41545.57,77.71739627163952,49419.082
32,77.45736032589129,41470.36,77.82836229635902,49612.94
33,77.51776110890486,41550.797,77.15530684218272,49311.83
34,77.2420596715938,41391.098,78.34309369178386,49712.785
35,77.15561137421736,41403.36,77.86027373202249,49259.32
36,77.10623651763619,41380.11,79.72301902919133,50134.547
37,77.06297653480786,41351.98,76.34871331859225,49007.844
38,76.98556682604553,41347.31,78.69227563725181,49530.777
39,76.93686012367534,41304.207,81.17542563719482,49484.254
40,76.89275382446112,41325.594,79.20082187250726,49649.484
41,76.89925840412594,41323.57,78.5810984309169,49531.6
42,76.78864937966948,41308.055,77.21450803205612,49265.047
43,76.76540935893955,41263.74,77.1440536469396,48712.58
44,76.70233293027013,41243.562,77.03957961510402,49168.926
45,76.63901256601524,41211.99,79.11511000792645,50030.902
46,76.49662158261067,41143.434,76.55815409313871,48970.684
47,76.58430338079653,41212.125,77.8607163844124,48798.05
48,76.44299069648817,41182.08,77.00484444269078,49570.4
49,76.39424863579893,41155.383,76.49647273795128,49538.242
50,76.40504457261798,41138.97,83.6748784457732,51147.188
51,76.31767351013538,41128.03,79.01287857493142,50035.336
52,76.35199980249432,41177.523,78.77100718042077,50718.215
53,76.184489388112,41088.68,77.6084208292655,49544.137
54,76.25220716219926,41162.836,76.65132359095982,48278.504
55,76.1752284668167,41111.695,78.39126239358359,49531.28
56,76.07577413372849,41034.5,76.19648349859355,48757.76
57,76.08529834884506,41096.387,76.17071163269209,48969.668
58,76.04794480181715,41093.46,76.61919107998953,49312.305
59,76.00621285636734,41008.63,75.33982655880502,48677.74
60,75.96681994373782,41060.035,77.65715234468547,48850.668
61,75.9642543784596,41029.6,76.77337856965647,49288.742
62,75.84583910634825,41032.836,76.42456444761807,48325.953
63,75.96926968640373,41053.45,79.07081761439359,50105.633
64,75.80366809339704,41011.176,76.69605398505107,48765.61
65,75.87886213106879,41006.996,77.99205042493843,48771.734
66,75.8575623901105,40995.492,75.61016848728912,49078.07
67,75.72843303036935,40964.008,78.20357259356226,49553.223
68,75.69227461427238,40964.133,77.66846732239108,48699.336
69,75.7915464993952,40929.707,76.20079925223185,48035.074
70,75.68822499506483,40976.547,77.07540192927524,48856.844
71,75.59186003699338,40870.387,75.98456446151147,48919.082
72,75.66760510437898,40914.98,87.4231052343524,53348.773
73,75.52825447477403,40923.965,79.62603747914628,48768.508
74,75.47854519714022,40964.586,77.0571455534338,49206.906
75,75.64282505867469,41027.848,75.3452689659297,48241.777
76,75.52710775946375,40942.246,76.3303941996011,48669.2
77,75.4143714075669,40911.035,75.68101151167022,48565.645
78,75.44370426633942,40895.246,77.9823976204847,49758.242
79,75.41051731846002,40884.207,76.07921155235998,48672.55
