epoch,loss,mse,val_loss,val_mse
0,194.5410981114043,122712.34,146.37059533992976,74580.125
1,139.21190130134445,64697.918,134.7823562426655,69896.305
2,128.82093519056224,59648.38,121.51369138060646,64913.57
3,116.65145702049027,54934.43,116.72692907466225,63425.934
4,108.2838248772244,51899.336,107.7318814474719,59230.426
5,99.39146889655456,48808.883,95.53302273832648,55278.645
6,93.87795019583167,46969.13,91.66617274022364,54250.625
7,91.59078858007929,46159.312,92.57804137860843,54304.1
8,90.04893131614922,45609.473,90.33308323968356,54177.86
9,88.73879036233643,45202.35,89.33605595008505,53046.504
10,87.46425165418773,44711.582,87.45071230026885,52279.88
11,86.42150194598459,44262.2,87.07316028702449,51929.58
12,85.29782961245516,43816.69,86.09700979387071,52113.695
13,84.34280930296008,43473.855,84.85428877017877,51360.6
14,83.80705289843104,43306.25,85.61251044476278,50950.508
15,83.10680387406987,43037.816,82.70541341807304,51035.145
16,82.79000722629877,42974.055,83.73947595342432,50693.258
17,82.31980391492701,42824.22,91.1297834444113,51059.05
18,81.56532346296025,42612.188,80.85934608104573,50475.297
19,81.28902293022558,42546.79,83.94247846076244,51561.027
20,81.02920561602289,42416.82,83.25519520919461,51244.1
21,80.8104783957147,42336.95,80.84859750283253,50196.754
22,80.37669648286983,42272.676,81.50218782201932,50343.992
23,80.14332678189106,42129.05,80.55825367051098,49809.43
24,79.99908114238974,42125.84,79.1494615358291,49932.72
25,79.64364679914955,42058.28,81.76493298246045,49799.996
26,79.59789892781068,41980.594,78.882683393158,49788.594
27,79.40717583266994,41934.11,80.47590358582526,49983.855
28,78.90247429899533,41856.78,79.91301361742093,49575.523
29,78.61917109818607,41780.56,80.71372354711214,50299.08
30,78.75652222796057,41760.395,81.04859167743712,50485.53
31,78.36631836818971,41647.906,79.53341087612999,50204.137
32,78.21125449468397,41597.69,81.79230649422232,49853.04
33,77.89156988840607,41551.438,78.3574499751008,49523.484
34,77.7316964255968,41466.133,82.35224990636704,50266.06
35,77.60712452834434,41423.71,77.84822657860222,49195.594
36,77.31118720871541,41391.805,78.1102036513406,49264.54
37,77.10926905986135,41359.824,78.7943351932826,49098.508
38,77.00731567669735,41327.08,77.97529256543788,49180.734
39,76.88543706593147,41250.758,82.20564163675743,49596.684
40,76.52788919401259,41176.406,78.97861285360551,49830.543
41,76.52999808481674,41159.074,77.35203376403773,48946.07
42,76.42657039317224,41131.027,77.34946106607575,49139.56
43,76.25256596338002,41033.61,76.7054042158999,48869.55
44,75.8938758052036,41017.113,82.25959430559996,49258.207
45,75.88114069871284,40984.023,77.29172530777443,48796.39
46,75.7570134982754,40943.883,76.9831593392221,49095.67
47,75.69966203602367,40960.203,77.05746386774727,49044.74
48,75.4803352728545,40891.66,77.01958067968917,48698.758
49,75.27903499573577,40854.156,75.67113523744092,48635.34
50,75.17255242430322,40813.137,75.73598843192913,49189.348
51,75.08131269974538,40747.504,75.54613765996123,48904.344
52,74.768268984634,40729.383,74.83656867716832,48419.367
53,74.78730987717637,40717.586,75.21637679623797,48752.84
54,74.47251308868528,40636.38,75.46946394251445,48934.633
55,74.44644257704982,40632.355,74.796787812593,48575.09
56,74.2634234508406,40551.96,77.16548874101825,49808.688
57,74.17253555651794,40519.668,75.2667018279235,49059.246
58,73.8053615608588,40489.38,74.40761385245293,48934.42
59,73.73980266607839,40450.92,74.84688729490513,48419.516
60,73.63595092901372,40411.74,75.19017611398566,49023.81
61,73.78973036083525,40452.367,76.54594325633184,49667.918
62,73.29673149874434,40339.715,76.29619960852678,49917.125
63,73.35261591828015,40296.992,74.92280004722446,48503.84
64,73.36177850213969,40333.586,74.92410196750151,48310.742
65,73.14557187955376,40275.04,75.63036605203328,49227.824
66,72.88315463398916,40270.15,73.0522229064548,48442.59
67,72.78430431772098,40187.125,74.47620199203963,48318.973
68,72.69996124389408,40178.223,74.61851811292772,48116.633
69,72.64302623359967,40171.203,74.33401847529842,48675.223
70,72.53575770357716,40111.61,72.930976078765,48552.48
71,72.4473174841068,40094.465,72.04843690593725,48001.63
72,72.20523668501507,40084.12,73.95005309990513,48826.457
73,72.1608647608826,40028.49,73.43897940912966,48001.85
74,71.97640472069448,39985.824,74.04108625442088,48664.11
75,71.94725094244498,39950.246,71.91729637580322,47907.4
76,71.88157764125165,39994.207,76.49821365445958,48889.133
77,71.6634121157648,39941.383,73.32000451401956,47717.02
78,71.68028067047815,39873.098,72.39098652569625,48351.6
79,71.69380586129911,39894.305,71.76774624589159,48000.16
