epoch,loss,mse,val_loss,val_mse
0,158.45413075269605,82669.92,139.3214026643926,73476.38
1,124.62925272737652,57806.188,128.7314203371541,64860.734
2,108.97150276148449,51985.457,100.65457611065074,57215.168
3,94.38502221995117,46947.492,104.1574364754914,55369.996
4,89.20224384597272,45329.406,89.42938670372949,52272.484
5,86.4945452854264,44383.46,84.40309010593693,51750.56
6,84.62738866039703,43825.223,85.94872230984284,52614.535
7,83.27554458220958,43454.87,90.97502401049823,52641.86
8,82.05026375678924,42971.445,82.66080760664263,50945.99
9,80.6535072355525,42469.324,81.23818917216559,49911.227
10,79.51892046188247,42119.41,82.55801131573037,50454.977
11,78.81274332696978,41888.566,79.2401088896462,49978.332
12,78.15343916462099,41729.32,78.59860808362963,50298.95
13,77.49880871994685,41578.11,80.81741598961837,49128.332
14,76.96495242652045,41426.977,77.0923938201221,48625.156
15,76.58721599799324,41284.633,77.85546104243932,49271.938
16,75.97148537280592,41118.57,76.35361859440498,48837.477
17,75.52462844897073,41015.08,76.59088747518905,48442.16
18,75.25046936010837,40893.95,76.25712746919054,48483.832
19,74.84067832074,40795.336,77.47149806182995,49298.81
20,74.4081111899565,40637.22,76.33732959060524,48156.977
21,74.1934306401022,40582.97,77.92906786368562,48347.223
22,73.79520453253141,40464.816,74.71276242463321,48251.816
23,73.51765560985002,40366.047,75.11104751576828,48400.484
24,73.15648570334821,40279.0,74.8884459609563,49098.02
25,72.79765872501946,40143.668,75.11483546728773,48038.1
26,72.47933761198678,40124.63,73.26619720585059,48088.266
27,72.08180821938818,40056.504,74.0858648631589,47608.27
28,71.93900549611982,39935.77,74.27427003758511,47422.01
29,71.54121528777509,39829.33,74.61911573475436,47561.3
30,71.28775988281464,39793.383,71.98170808093819,47294.066
31,71.03301763556526,39684.84,71.94658445301386,47232.613
32,70.85648815494406,39670.324,72.2471934569667,47588.0
33,70.67386923409701,39562.64,72.8572326769841,47320.324
34,70.50879058501798,39548.066,71.18261042013943,47292.5
35,70.22573597812294,39497.508,71.04252480424397,46980.48
36,70.03386049909221,39465.215,70.69432570183167,46838.094
37,69.90368402069457,39384.02,71.2070166537321,47246.125
38,69.67520351091902,39331.043,70.67423365335371,47104.15
39,69.46729105050588,39351.4,70.1413843642973,47322.297
40,69.34550929098756,39253.797,70.37001655393914,47337.26
41,69.03554080938683,39176.07,69.10916445663642,47031.027
42,68.9409349346092,39186.97,69.49597494154835,46573.03
43,68.85148469682446,39134.0,68.99466676797924,46442.234
44,68.62310437942877,39073.59,69.48489717321043,46411.836
45,68.47417978769,39031.684,70.2439362599142,47518.14
46,68.37101391464391,39030.6,71.73644716795009,47798.27
47,68.20114778677117,38981.668,71.60111641113615,47598.406
48,68.0783212041764,38937.64,68.16592975979864,46473.047
49,67.88430310945427,38869.18,71.10665479778386,46853.996
50,67.73825621722908,38857.73,67.9472399269324,46742.047
51,67.67179390126205,38830.89,68.63866214552054,47063.902
52,67.49793406398034,38782.266,68.699700278388,46094.363
53,67.44448042798841,38804.14,70.25800773414474,46425.04
54,67.31039031246138,38748.594,67.87899187376881,46484.67
55,67.25888064954034,38756.074,68.6587179381424,46816.86
56,67.06259974595442,38680.457,67.8056080274559,46540.5
57,66.97808205174493,38687.12,69.00923663825425,46480.05
58,66.83175937834369,38610.844,68.19876886598041,46503.348
59,66.72679301928223,38614.45,70.39680797277792,46450.816
60,66.66435536909681,38568.54,68.64498715848654,46276.426
61,66.53457521391337,38537.91,67.10872544275476,46361.008
62,66.37064358256133,38477.297,68.927111507713,46136.027
63,66.27162359683533,38500.363,67.66784984730772,46112.938
64,66.13911167030875,38448.09,68.06449684856017,46502.105
65,66.07364287971491,38419.61,66.58127314234966,45985.336
66,65.98937783517106,38434.234,66.66759774413649,46485.367
67,65.86428275655317,38386.09,66.34377298872796,46325.324
68,65.78888299878099,38328.9,66.62107133081331,46185.684
69,65.69277971106904,38355.156,66.42714418715252,46266.383
70,65.55191025732745,38270.324,66.53863936235695,46576.965
71,65.47660836531718,38270.88,65.83863451050833,46062.73
72,65.37516292884989,38249.156,66.41302039234597,45974.58
73,65.31067159961215,38231.73,67.0988180357041,45956.38
74,65.18941818507108,38225.047,65.6725379986713,46038.004
75,65.10169902128565,38203.324,66.23828066186276,46481.07
76,65.03315457821046,38138.24,65.54877008032939,46148.97
77,64.92830724148926,38137.715,65.45839859219333,45755.19
78,64.7971231427775,38111.277,67.53368338886139,46641.793
79,64.71834639038457,38054.426,66.11552110230895,46108.25
